event_times,event_types,cluster
"2.892872,2.910357,14.508907,14.538157,14.587126,14.785601,25.870408,44.906878,44.911234,45.124905,55.352712,55.366201,68.682028,68.723902,68.755094,68.811594,86.332735,86.389181,100.555534,108.244723,115.913052,120.889082,125.054674,125.107867,125.165493,125.181836,128.561990,128.601183,128.742211,129.532870,129.570981,129.579050,129.649830,129.724303,130.145719,130.212048,130.268946,130.335261,135.469240,140.210856,140.499399,147.736390,147.759541,147.788835,147.835539,158.124179,161.210886,161.308351,210.736914,210.856213,210.872524,210.937774,210.967752,211.004813,211.195866,239.328809,241.151690,252.312399,252.486699,252.554034,281.385384,281.462113,281.528144,287.674147,287.813146,293.388564,293.576741,293.747905,298.304617,298.314915,312.309710,328.642874,337.774571,341.954139,342.001893,347.964303,347.993828,348.059457,348.168989,348.209325","7,6,3,5,2,2,5,3,5,5,4,7,3,5,2,2,2,0,7,6,7,7,0,1,4,7,3,5,2,0,1,4,7,7,1,4,4,7,7,2,0,5,2,2,0,3,4,7,2,0,1,4,1,4,7,3,6,7,1,4,6,3,5,6,3,6,3,5,1,4,3,4,2,6,3,1,4,7,6,7",16
"2.264157,18.258888,19.744603,19.778687,47.542864,61.741264,65.741735,65.793894,86.175174,86.243471,86.286731,86.288981,86.325650,86.333539,86.334186,86.396364,86.425017,86.446342,87.683904,87.696972,87.702271,96.951847,97.007305,97.018963,97.043234,97.054465,97.065046,97.094396,97.095336,97.125534,97.126395,112.577557,133.532823,133.599864,133.745252,133.840457,145.331823,145.429501,161.176997,167.010924,188.092682,188.138752,188.151418,188.152073,188.168727,188.401718,188.406628,188.428781,188.445345,188.472291,188.487361,188.555105,188.561188,188.628695,188.711494,188.785345,188.798206,188.856912,188.866718,190.495418,190.510873,190.605854,190.663699,190.810627,204.170932,208.414004,219.069814,231.959189,231.967846,232.111443,237.085800,237.275481,244.376107,244.521601,265.439345,265.445741,265.449988,265.496518,265.598746,265.634352","6,6,1,4,6,2,3,5,7,6,6,3,7,6,6,3,3,3,4,7,6,5,3,5,2,5,0,1,1,4,4,1,3,5,5,2,7,6,2,6,7,6,6,3,3,5,2,2,0,0,1,2,0,1,4,1,4,7,7,6,3,3,3,5,5,6,5,0,1,1,0,1,2,0,1,4,7,4,4,7",16
"20.410441,22.829282,37.479055,37.490217,37.551462,37.610627,37.689560,38.834094,48.070156,48.192321,48.199418,48.245552,48.270899,48.307756,48.340336,48.370368,48.479730,49.572367,50.344809,50.360901,50.376078,50.403564,50.502254,99.446500,99.766337,107.404056,128.191580,154.836138,155.044902,162.340478,162.372384,162.383639,162.394355,162.412780,162.418566,162.455095,162.508178,193.202105,218.753547,218.825176,226.957800,226.993872,228.186345,254.719431,258.643529,258.672246,258.707090,290.504548,295.683983,295.819414,296.028859,296.053862,296.103219,308.929080,309.282800,331.743999,340.909383,340.960483,340.988067,340.997637,341.007946,341.017993,341.019129,341.033551,341.038170,341.053485,341.097395,373.455266,373.665364,373.725929,373.778095,373.857178,373.931613,373.933620,373.942745,373.970472,374.012638,374.071490,374.235414,394.526100","6,4,6,3,5,2,0,7,3,5,2,0,2,0,1,4,4,1,4,7,7,7,6,7,6,4,1,3,6,1,4,4,7,6,6,7,4,5,2,0,7,6,1,7,0,1,4,7,0,1,1,4,4,5,5,2,0,1,4,1,4,7,7,6,4,7,4,3,5,2,0,2,7,6,3,1,3,5,4,3",16
"9.148995,9.158603,9.191030,9.201399,9.211914,9.238783,9.290396,9.300424,9.310075,9.322221,9.380770,11.331109,11.331565,11.365796,11.374813,11.618382,13.194934,15.917352,15.927688,15.948126,15.960597,19.576280,19.605329,19.623508,19.872586,23.500856,39.881618,40.066641,50.909847,59.708338,86.877808,86.927779,87.021212,87.061166,87.068351,87.095435,90.091674,90.093443,90.132214,90.230644,92.828024,100.771273,100.816099,100.945966,102.714440,102.921550,103.177890,108.472472,108.646457,119.059660,119.094946,119.096689,119.114510,119.118489,119.123851,119.139065,119.182891,168.286667,180.471954,187.117995,193.839568,205.959336,205.959435,205.999427,206.158025,206.167821,206.169140,206.397492,225.141458,225.161120,238.880286,247.655211,247.657529,269.398194,276.668320,279.434392,279.472127,317.764990,332.769509,367.913044","6,3,3,5,2,5,2,2,0,0,1,7,6,6,6,3,2,6,3,3,3,1,4,4,7,3,7,6,6,7,4,7,7,6,3,5,6,3,3,5,2,1,4,7,2,0,6,0,1,7,6,3,3,3,5,5,6,1,6,7,3,2,0,1,4,4,7,7,6,3,7,4,7,6,2,0,1,6,3,2",16
"5.965121,6.033918,9.257845,21.446783,21.462625,21.528461,39.324747,39.569722,39.588404,45.589637,45.647524,51.226345,51.261393,51.283236,51.291350,51.409518,51.732709,51.753434,70.941954,84.529748,93.656788,114.719923,121.855259,121.896626,121.908764,121.925885,121.930237,122.127770,128.239894,128.251493,128.254215,128.274384,128.495500,135.805741,135.893798,135.899949,135.919349,135.949608,160.715182,160.816146,160.863448,160.872438,160.890056,160.919898,160.922283,161.126896,161.127823,161.142652,161.152145,161.264670,163.956252,177.784269,177.943444,190.642683,190.664202,190.716960,190.776639,190.836277,207.234739,213.623843,214.021757,264.475112,264.528923,264.670660,264.731471,264.820393,264.897345,270.607808,270.747295,272.844367,272.892773,272.911133,286.606249,286.647214,286.696350,286.764777,298.901514,298.981886,299.049927,299.052141","3,5,6,7,6,6,1,4,4,7,6,1,4,7,6,3,5,2,5,1,6,3,7,6,3,3,5,6,7,6,3,3,5,1,4,4,4,7,5,2,0,0,1,4,1,1,4,4,4,7,2,3,5,1,4,4,7,7,6,0,1,1,4,7,6,3,3,7,7,2,0,0,3,5,2,5,0,1,4,7",16
"6.197516,16.632605,27.597667,30.600903,39.814229,48.019241,48.055957,48.141756,48.271186,48.538039,48.549061,72.942459,78.989713,88.339421,88.563176,88.573405,118.562567,118.604487,118.631412,118.653930,118.693554,118.717681,118.760952,118.799351,118.855946,118.859867,119.254624,129.989631,146.517899,146.529707,146.705808,146.729440,159.554299,159.787271,166.389091,189.668637,189.669358,189.707785,189.708288,189.744342,189.760740,204.304816,217.063152,217.701123,217.708237,217.770314,217.802953,224.998170,225.095352,234.910229,235.473060,235.506084,235.563112,253.560708,256.214893,292.067129,297.256642,297.335250,297.639959,325.052364,362.517424,373.784952,374.022860,374.043806,383.752133,394.652819,428.657370,432.504550,433.187485,443.598966,443.615570,443.619710,443.629260,443.696510,443.722718,450.490660,454.975184,454.988603,455.540865,455.586944","6,2,6,7,6,1,4,4,7,6,3,5,5,4,7,6,2,0,0,1,4,7,6,3,5,7,6,3,3,5,5,2,2,0,7,1,4,4,7,6,6,3,4,2,0,1,1,3,5,6,3,5,2,2,3,1,0,1,4,5,3,6,3,5,6,6,4,6,4,2,0,1,4,1,1,3,3,5,3,5",16
"2.224244,5.910042,16.223195,16.275552,16.457805,16.559954,16.635806,16.643160,16.643306,16.688829,16.701072,16.760693,16.817593,19.259180,19.277649,19.293080,19.334357,19.371021,19.395460,19.527595,19.529410,19.540150,19.557816,19.602469,19.627033,19.657173,19.700788,19.709723,19.720899,19.901699,19.970732,19.977313,20.023185,61.726253,64.442235,84.948370,88.785302,88.826065,89.019919,92.274159,92.279810,92.284422,92.391126,98.053246,129.940607,129.982721,129.983759,132.840321,144.519085,169.557102,175.982704,186.662486,186.725440,186.774117,186.849167,186.921885,186.962006,186.978236,186.982067,186.989011,187.045159,187.048548,187.094687,187.136971,187.142699,187.150676,187.183950,198.884875,199.085759,199.239591,199.400518,200.322865,208.776315,212.615532,224.223174,224.238990,227.839380,241.998581,248.327590,248.365225","2,6,0,1,4,7,6,3,3,5,2,2,0,6,3,5,3,2,5,5,2,5,3,2,0,2,1,0,4,7,7,6,6,4,6,7,7,6,2,6,3,3,5,0,4,7,6,7,2,1,5,3,5,5,2,0,1,4,4,2,7,7,6,6,3,6,6,6,3,5,2,6,6,7,5,2,4,2,0,1",16
"20.322598,24.962011,29.619026,29.633715,29.636433,29.648025,29.663548,29.711351,29.753485,29.761143,29.769584,29.791724,29.794920,29.814846,29.821597,29.926556,30.214604,30.224869,30.226451,50.156131,55.353060,82.398221,95.057889,95.140067,95.170697,95.170852,95.329564,95.420423,95.581551,95.652960,95.750051,98.918580,98.992809,120.206520,121.926129,126.794513,127.029471,136.189536,136.341527,136.422074,145.636353,169.126712,169.212802,169.281840,169.290882,169.293958,169.302364,169.374666,169.425342,169.426715,171.690233,171.723162,171.814010,171.823811,171.858573,171.910225,171.918342,176.133138,178.782134,181.230248,181.459576,184.356836,184.385952,184.396552,184.397725,184.540813,184.596608,184.622224,184.818969,184.888198,184.919132,184.937805,184.938338,184.943383,184.950815,184.988561,184.990768,185.022115,199.229275,215.081561","6,7,4,7,6,6,7,6,6,3,5,2,5,3,2,3,5,5,2,5,7,1,2,0,0,1,4,1,7,6,3,4,7,3,6,0,1,2,0,1,0,2,0,1,4,1,7,6,3,5,1,4,7,6,3,6,6,6,4,1,4,7,6,3,6,5,2,3,5,0,2,0,0,1,1,1,4,0,7,6",16
"0.630375,21.439336,51.405093,62.886253,69.126009,70.385803,70.515836,70.701628,70.779170,70.869522,70.889338,74.763208,76.908833,76.911293,76.929602,76.946187,76.973080,76.982482,87.561016,87.599975,88.082259,88.227480,88.261828,88.265076,88.297386,88.862947,125.571946,129.197146,129.239896,129.241116,129.281813,129.409906,129.438045,129.486399,142.719634,148.570257,151.440156,163.855591,169.424566,169.466039,169.485290,169.628539,169.715421,169.757493,181.679257,214.949690,214.954824,244.337048,257.741963,257.748435,257.788343,257.809952,257.859167,257.863088,257.960820,258.040123,258.103477,271.173719,276.542501,279.050235,279.050470,290.802087,321.525725,321.606912,325.925014,325.946736,325.974663,329.275905,329.413970,338.263612,342.148523,342.176554,342.180223,350.958416,350.993530,352.604762,352.659222,360.807523,412.113697,430.346803","3,2,7,2,0,3,2,0,0,7,1,0,1,4,4,7,7,4,7,6,3,5,2,0,1,5,0,4,7,6,6,3,5,2,5,7,0,3,7,6,3,5,2,0,3,3,5,6,6,3,5,2,5,5,3,5,5,0,7,6,3,0,5,2,0,1,1,4,7,7,2,0,1,6,3,4,7,5,3,5",16
"23.107382,23.151083,23.718827,23.774110,23.783625,23.786505,23.822348,23.824089,62.896115,62.982207,63.053862,69.749190,106.877759,107.474998,107.482260,107.488061,107.543627,107.592028,107.636294,107.637097,107.678766,107.689380,107.766695,107.786131,107.803371,107.865669,107.899447,107.917818,107.932342,107.939034,107.965272,107.966224,107.971311,108.008236,108.080796,137.560950,137.563567,137.606983,141.601323,142.104096,160.871400,164.437634,164.704639,164.724988,164.760964,164.777894,164.778226,164.804148,164.807314,164.817461,164.818506,164.833571,164.844987,164.845266,164.845337,164.846307,164.846442,164.855680,164.889784,164.925561,164.929654,164.960035,164.961048,164.985404,164.985980,165.006297,165.012824,165.018051,165.019912,165.123588,165.124766,165.124951,178.541774,179.422368,179.462144,179.473430,179.492990,179.601423,179.639401,179.647338","4,7,0,1,4,7,6,6,3,5,2,6,6,3,5,5,5,2,0,5,2,1,2,0,0,1,4,7,0,6,0,3,0,5,1,1,4,7,6,1,6,1,4,7,7,7,6,3,7,5,2,5,2,2,0,0,6,1,2,2,5,2,4,0,7,1,4,7,7,7,6,6,7,4,7,6,3,5,2,5",16
"1.765617,52.636589,52.644375,52.669060,52.711747,64.961074,65.046729,71.558002,90.507914,95.765414,107.245712,107.251054,108.451447,108.570600,108.637329,117.892207,127.134958,147.995030,148.011642,148.166669,148.186914,148.221261,148.250653,148.465457,196.149476,230.200713,293.467463,293.475295,297.875254,297.933790,299.114122,302.509406,316.414543,318.295593,318.311579,318.369701,318.541333,318.683913,330.569718,335.868010,339.057120,339.389519,346.284203,346.333036,347.316822,360.563520,378.667671,399.299746,411.705718,424.587923,424.674013,436.005114,439.038231,474.871978,474.880559,474.881769,475.047158,482.864156,482.958584,482.983631,483.031279,521.898817,529.851809,529.876192,529.880836,529.887997,529.972181,529.975875,530.014807,530.325745,532.717628,532.787390,534.704836,534.707841,534.849449,534.919726,534.944861,544.522597,569.812335,578.964807","1,6,3,5,2,7,6,7,0,6,5,2,0,1,4,6,4,1,4,4,7,7,7,6,5,7,6,3,1,7,7,7,2,6,3,5,2,0,4,2,1,2,2,0,3,6,7,5,2,1,4,2,5,1,4,7,6,1,4,7,7,6,3,5,5,2,0,2,0,1,7,6,0,1,4,1,7,6,7,5",16
"14.577314,16.149468,16.205305,16.253204,32.400442,35.522196,35.525519,35.609513,35.650605,35.755134,42.404320,42.636429,44.494169,44.532819,80.081557,80.096054,84.444929,84.460038,84.479749,84.582981,100.050384,100.055247,100.215616,101.761509,101.909822,101.915281,101.942229,101.990692,102.019969,106.157473,106.308036,106.423327,119.575779,137.550371,137.631412,159.110475,159.133231,159.164212,159.187483,160.794760,177.922879,186.524077,201.532882,221.113662,233.475496,278.067245,304.156704,304.249916,304.337292,304.397595,304.476995,304.510700,304.534940,314.011345,322.655006,326.900340,329.108043,329.111480,345.307430,345.334611,346.196621,346.218355,346.218534,346.249863,389.910928,390.065690,401.046728,401.093501,402.973369,406.749779,416.561879,416.643025,416.818146,416.842490,423.693426,428.071351,428.088689,428.114799,428.141266,451.064891","3,7,6,3,6,6,3,3,3,5,1,4,0,1,6,3,4,7,6,6,0,1,1,0,7,6,3,3,5,6,3,5,4,5,2,7,6,3,6,1,2,6,3,3,1,6,0,1,4,1,4,7,6,7,5,7,2,0,2,0,2,0,1,4,6,3,6,3,6,1,1,4,4,7,3,0,1,1,4,6",16
"11.572900,54.834577,54.866312,58.781372,81.284509,81.475489,81.512065,81.538845,81.556419,92.784797,94.157737,94.167221,94.181376,94.257118,94.311589,94.464421,98.939589,107.765451,107.780485,107.814315,107.854887,107.938194,108.093000,108.859855,108.931553,108.937902,109.014316,109.099425,114.601450,114.640572,114.739406,126.575364,136.986864,137.017521,137.265603,137.285930,137.314697,137.362772,137.655642,137.795735,137.796479,137.844767,137.898125,138.202072,143.853081,177.845894,200.294940,200.386553,202.085196,208.023328,208.058291,263.452542,263.766817,263.797134,263.833885,263.841407,263.898980,263.914327,267.494063,267.536397,267.571794,267.589030,267.620748,273.013257,274.276270,275.831989,287.798564,299.614794,301.889346,301.941287,302.046695,302.130847,302.173182,302.275689,302.425249,302.440370,302.452955,302.581733,309.205113,309.268816","1,0,1,6,4,7,6,6,3,2,3,5,2,0,1,5,2,0,1,4,4,7,6,4,7,6,6,3,4,7,7,6,4,7,7,6,6,3,5,2,0,1,0,7,0,4,6,3,6,2,0,6,3,5,2,2,5,0,7,6,6,3,6,6,2,0,1,1,4,7,6,3,3,5,2,0,1,4,6,3",16
"2.237005,25.859863,25.899840,26.152203,26.186404,26.204467,26.257015,26.259733,26.355630,26.390422,26.593471,51.872122,51.947411,51.951260,52.022383,75.689620,75.810138,75.841061,75.855467,75.896216,75.906542,75.955808,75.957119,75.976485,75.982303,76.009614,76.039005,76.129152,76.135828,76.142591,76.245853,115.240229,115.413299,115.447204,115.450112,115.482888,132.095804,140.949440,140.979000,141.018144,141.060058,141.133076,141.240453,141.296739,141.305205,141.324196,141.476705,146.520585,152.556547,172.129231,176.978670,187.327875,222.829751,222.935056,230.558070,230.639365,230.726964,230.738671,230.743831,230.764326,230.803471,238.552396,253.159975,264.800838,267.977806,268.040713,281.015156,287.460672,287.792474,287.827645,287.925348,297.485551,304.288872,307.327225,322.525911,331.643704,331.655480,331.673030,355.028132,371.772698","2,6,3,5,2,0,2,0,1,4,4,7,6,3,5,7,6,3,5,5,2,5,2,3,2,5,5,0,1,1,4,7,6,6,3,5,3,3,5,2,5,2,0,0,1,1,4,2,3,2,7,3,3,5,2,0,1,4,7,7,6,5,1,2,6,3,2,1,0,1,1,5,4,6,6,1,4,7,6,0",16
"4.909064,4.916717,4.931194,4.944355,5.120340,5.143908,5.179662,5.202178,5.223296,5.268135,5.355780,5.398979,5.468446,27.325275,28.279486,43.736887,47.515918,47.542428,47.597794,47.728116,47.756387,47.839389,51.101573,51.107543,86.841722,109.680652,109.709296,133.825245,133.845121,133.963032,134.037368,134.103169,148.481076,148.590822,161.630528,182.085661,182.155181,182.161023,182.208353,182.409795,182.564992,182.604761,182.615584,182.824280,182.901440,182.957901,182.977352,183.389247,183.442704,183.678135,193.706482,224.419987,248.523295,248.526841,248.561534,248.627136,248.642172,282.510977,291.874645,305.642575,326.379159,326.532991,326.685567,326.694699,326.708927,326.753911,326.786076,326.913787,326.993467,327.021924,327.039884,327.089792,356.916854,356.962050,356.962424,374.215402,384.904541,384.931513,393.931092,405.747819","3,5,5,2,0,1,5,1,4,7,7,6,6,6,4,7,1,4,7,7,6,3,1,4,1,7,6,5,2,2,0,0,3,5,1,7,6,3,3,6,3,5,2,0,1,5,2,2,0,1,5,7,2,0,1,4,7,5,0,5,0,1,4,7,7,6,6,3,5,2,2,0,4,7,6,5,0,3,5,0",16
"22.040250,35.855468,35.863909,35.950165,55.630146,68.747607,79.509838,96.281578,110.261941,110.291940,110.324440,111.181843,137.503482,138.124599,138.343048,148.214358,148.225416,171.094971,171.139230,171.181817,215.120754,215.187194,215.365253,215.415811,215.449214,235.216841,235.573428,244.052259,244.055515,244.137121,244.162388,244.171497,244.305745,244.322549,244.512255,244.636541,244.761700,249.028220,267.252432,268.622568,279.884784,279.927470,279.953166,279.965405,279.986389,279.991174,279.999588,280.029172,280.091891,283.015036,283.039136,286.877162,286.894832,286.900622,286.921187,286.992391,287.025259,287.049120,287.051636,287.128707,287.377407,287.485425,294.802673,297.891307,304.122793,306.914481,306.939641,306.949433,333.734882,334.924389,338.886364,344.928841,349.239560,349.283723,349.333808,349.403877,351.470255,353.766518,358.671124,376.399989","3,6,3,3,7,3,2,0,1,4,4,7,6,4,7,7,6,6,3,3,1,4,4,7,6,6,5,2,0,0,3,1,4,7,1,4,7,6,1,0,4,7,6,3,3,3,5,5,2,6,3,5,2,2,0,1,4,4,7,7,6,3,5,1,0,0,1,1,2,3,0,7,4,7,7,7,6,6,5,5",16
"29.868619,59.916031,106.064679,121.642054,121.642456,121.672532,121.675073,121.686507,121.697390,121.701237,121.705676,121.742629,127.157277,161.024112,161.073456,183.565595,198.954039,206.902016,207.033115,219.805453,219.885847,223.459751,223.506847,224.315431,224.492324,224.783280,224.959956,224.992709,225.041660,225.121979,225.182892,225.321947,225.483401,225.577739,225.595318,225.628012,225.652938,226.377046,229.027375,232.714638,265.971781,266.290778,266.617085,282.139510,282.168278,287.587158,293.455068,310.383950,319.743005,319.953194,320.029985,320.309946,359.051671,368.201233,368.203468,368.222359,368.278353,368.363019,382.881237,382.883626,382.896306,382.931648,413.546116,422.542713,422.581789,439.222424,439.240069,461.725566,461.775034,461.896488,462.532404,470.407951,478.632795,484.891928,484.997439,485.075237,486.450016,486.732033,489.146761,491.254865","6,7,5,2,0,1,4,7,7,6,6,3,0,4,7,1,7,7,6,4,7,0,1,2,0,1,4,7,6,7,6,3,3,5,2,0,1,3,7,7,3,7,6,3,5,6,3,6,6,3,5,2,3,3,5,2,2,0,5,4,7,7,0,7,6,3,5,2,0,1,7,3,7,5,2,0,2,0,1,5",16
"22.208012,68.629362,68.998405,99.082194,103.307593,104.802124,105.011483,110.467135,110.471880,110.487388,110.500791,110.542684,110.551990,110.557157,110.689857,114.308378,114.357311,145.496095,145.565104,149.657416,149.770649,149.932662,150.954820,150.976284,150.991451,151.030950,151.079895,151.382275,151.648338,163.857367,163.881571,184.483072,186.705876,186.717410,186.888817,186.900735,186.902341,186.913704,193.313490,208.036302,217.804394,218.871323,222.986770,223.012521,223.043546,223.204603,227.981838,236.230168,236.340878,248.388948,250.357336,250.399829,250.450267,250.461254,250.499048,250.528431,250.567491,262.984794,267.140511,270.959759,270.990837,271.005125,274.252855,287.817991,287.930290,288.106005,293.722499,298.062799,298.100263,298.143702,298.150457,298.219187,298.242920,298.257709,306.846540,306.900323,309.517689,309.517998,309.623913,309.666594","7,6,0,5,6,0,1,0,1,4,1,7,6,4,3,4,7,4,7,2,0,1,5,2,0,0,1,1,4,0,1,1,1,4,7,4,6,6,3,7,6,6,0,1,4,7,2,7,6,3,3,5,5,2,2,0,0,3,3,7,6,6,5,2,0,0,4,6,3,3,5,5,5,2,6,3,5,2,0,1",16
"0.554772,0.777310,0.966607,0.975035,1.029962,1.079436,1.094048,1.172877,1.211666,1.820160,31.220370,31.448713,31.521303,31.601187,31.633381,31.760575,42.502256,43.513777,43.577402,43.623193,51.375171,60.898634,62.047653,70.563627,73.877392,102.281054,108.833172,108.953320,109.025132,109.038394,109.041633,109.297180,109.339174,109.381065,109.383046,109.410346,109.448046,109.458238,109.535923,109.542075,110.933804,113.542782,113.577346,113.625902,123.780772,123.840679,123.858913,123.878616,123.917539,123.962922,136.726178,136.819614,136.915168,136.922906,138.760900,155.817522,158.966823,159.008352,166.481042,166.564205,169.779542,169.840440,173.680470,173.722805,173.830947,177.671074,177.691958,177.698776,177.748305,177.764448,177.788849,177.791408,177.843685,177.873553,177.895020,177.923013,207.025287,213.639812,216.964219,217.131994","6,3,5,2,0,2,0,1,1,4,5,4,7,6,6,3,6,6,3,5,4,2,3,1,6,7,4,2,0,7,1,4,7,7,6,6,3,6,3,5,7,1,4,7,0,1,4,1,4,7,2,0,1,4,1,4,2,0,1,4,2,0,1,4,4,2,0,1,0,1,4,1,4,4,1,1,1,1,2,0",16
"2.480423,20.156768,42.243509,87.424198,90.863905,90.871924,90.885279,96.877606,97.124345,109.620621,109.645279,109.688780,116.974246,117.024785,140.212282,140.267136,151.954466,151.981388,152.025372,152.040897,152.050665,152.190195,160.899170,160.968477,161.020028,167.048511,167.137114,172.251086,174.274706,186.916742,197.419509,209.482469,209.488581,209.558156,209.562019,209.619789,209.887701,213.180006,213.219691,213.243743,213.284022,213.325790,213.426397,217.260110,217.284052,217.302770,217.350751,217.359361,217.380120,217.484456,251.782144,251.788957,251.832760,251.835538,251.908027,251.968461,252.046338,252.188880,265.499504,265.737480,265.891838,265.966759,266.009390,275.005480,275.200982,275.298495,275.319357,275.354891,275.476380,305.728812,366.362302,366.453967,380.772315,383.925372,386.249693,389.783200,389.943428,389.978712,417.071881,431.057360","6,7,5,7,3,5,2,7,6,1,4,7,2,0,5,2,7,6,3,5,5,5,3,5,5,7,6,0,5,0,6,1,4,7,6,6,3,6,3,3,5,2,2,4,7,7,6,7,3,6,1,4,7,4,7,6,6,6,4,7,6,3,6,2,0,1,4,7,7,7,2,0,3,7,3,7,6,3,2,3",16
"1.528744,1.794558,1.800856,1.830099,1.840154,1.845713,1.855337,1.855711,2.053087,16.753407,16.776421,16.873606,16.912778,17.018493,17.328203,17.352251,17.371906,17.404181,17.417957,39.593232,39.621432,46.183529,57.912825,58.025403,58.027165,58.055169,58.064172,58.132698,58.166537,58.178341,58.439016,61.157952,67.230603,71.845288,78.561763,78.579794,78.631024,78.726515,78.771748,84.472781,84.495611,84.516867,86.527532,107.311415,107.317621,107.322501,107.363761,107.370651,123.018081,123.043021,123.248443,134.573348,140.779505,151.165645,151.219720,151.334159,151.425515,151.450908,151.490497,151.594418,151.624617,156.521944,176.798422,188.799951,188.808091,201.537704,230.724798,246.624743,259.880732,259.928733,264.549895,264.624097,264.657618,264.683564,264.719608,264.727041,277.496530,277.523897,288.048233,288.184731","5,2,0,0,1,1,4,7,7,6,3,3,5,2,5,2,0,1,0,7,6,5,2,0,1,1,4,4,7,7,7,2,2,1,5,2,2,0,1,5,2,0,6,6,3,5,3,5,2,0,1,5,6,7,6,3,5,5,2,2,0,4,7,2,0,7,3,1,5,2,3,5,2,0,1,4,5,2,4,7",16
"0.608568,7.220050,7.293106,7.346379,7.394256,9.266868,18.148257,18.179189,18.303186,18.337476,18.372481,18.381199,18.383054,18.394485,18.552636,18.601030,18.637261,18.749136,28.002394,28.022143,28.769020,28.769947,29.001683,29.003984,33.536380,47.971589,56.717983,69.262036,72.867131,72.983974,73.216461,75.989912,87.817542,98.681950,107.940495,107.944878,108.001131,138.323797,172.465126,202.183384,211.320781,226.207836,226.232830,226.396954,226.456519,227.236570,234.470191,234.599453,234.693516,234.886526,235.752257,235.765377,235.909060,236.057501,236.179359,236.220770,238.358510,254.458010,261.026909,278.732821,286.866752,290.902794,326.592688,326.704286,345.622551,348.959287,353.953118,354.021017,358.239612,358.383642,358.425067,358.479301,358.513160,358.558500,360.786752,367.791117,368.121559,368.123702,368.187125,377.147360","3,1,7,6,3,6,1,4,7,7,6,6,3,3,6,5,3,5,0,1,3,5,5,2,7,2,7,0,7,6,0,3,2,0,6,3,3,6,2,4,7,5,2,2,2,7,5,2,0,0,2,0,1,0,1,4,2,6,1,5,3,7,4,7,5,7,6,3,3,5,2,0,1,4,7,1,4,7,6,2",16
"2.508980,16.459012,16.512283,16.590462,16.625321,16.627862,16.697894,16.713946,16.717201,16.721971,16.800205,16.876165,16.888347,16.891722,16.962461,17.090149,28.577346,36.580496,71.873733,72.170550,81.797405,81.847582,81.881046,81.882714,81.913016,81.919602,81.995144,82.019664,82.203362,82.304609,91.539363,91.613121,91.651099,91.691159,91.863535,91.868654,91.913093,91.974418,92.192051,92.313451,109.889632,109.974258,109.977653,109.980255,110.021009,110.053904,110.088088,110.109754,110.114533,110.148263,110.277395,111.288418,111.372162,111.378029,111.426781,112.872270,116.369021,116.374644,116.482473,116.495017,116.516499,118.040881,120.085200,125.582178,138.010028,138.027203,143.738791,143.742222,143.809888,143.840086,143.905338,143.923810,143.968244,143.976112,144.132935,144.144673,144.179779,144.244896,144.315081,144.331327","4,5,2,0,0,1,4,0,4,1,7,1,1,4,7,7,1,3,7,6,2,0,0,1,0,4,1,4,4,7,7,6,3,5,5,2,2,0,0,1,1,4,7,4,7,7,6,3,3,5,2,2,0,0,1,2,2,0,0,1,1,1,2,1,1,4,6,3,3,5,3,5,5,5,2,0,2,0,1,4",16
"22.332417,27.712075,52.444877,68.881799,68.983598,69.067025,84.012716,84.122944,84.319315,84.341895,84.461496,84.470277,84.534735,84.638609,84.652864,84.735848,84.782684,84.813035,128.578680,142.043138,142.237142,142.245507,142.258673,142.268220,142.270301,142.275679,142.295381,142.298460,142.308070,142.313430,142.320197,142.321816,142.344222,142.348858,142.383763,142.387843,142.405384,142.412510,142.415511,142.416971,142.435740,142.471879,142.477812,142.486970,142.492480,142.584573,142.646546,155.471667,187.981517,188.156994,188.236708,193.568893,193.677844,193.729084,193.763651,213.829692,214.199102,214.238056,214.447588,214.769603,222.934348,307.524000,307.710538,313.320726,313.349387,325.947665,325.983336,337.239105,337.317520,387.752286,389.858989,400.748412,404.356562,411.798661,444.500888,444.551422,446.931216,458.952502,461.818116,461.864831","1,2,6,7,6,2,1,4,3,5,2,0,1,0,1,1,4,7,5,1,4,7,6,3,3,4,5,7,6,2,3,6,3,6,6,3,3,3,5,5,5,6,5,3,5,5,5,7,2,1,4,6,3,3,5,3,5,2,0,2,2,2,0,0,1,5,2,3,5,6,0,7,5,1,7,6,6,3,1,4",16
