task_id,stage_label,split_index,regime_id,regime_weights,shift_type,recurrence_of,parameter_distance,num_events,split,sequence_id,source
anchor,frozen_anchor,33,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00033,anchor
anchor,frozen_anchor,34,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00034,anchor
anchor,frozen_anchor,35,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00035,anchor
anchor,frozen_anchor,36,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00036,anchor
anchor,frozen_anchor,37,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00037,anchor
anchor,frozen_anchor,38,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00038,anchor
anchor,frozen_anchor,39,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00039,anchor
anchor,frozen_anchor,40,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00040,anchor
anchor,frozen_anchor,41,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00041,anchor
anchor,frozen_anchor,42,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00042,anchor
anchor,frozen_anchor,43,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00043,anchor
anchor,frozen_anchor,44,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00044,anchor
anchor,frozen_anchor,45,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00045,anchor
anchor,frozen_anchor,46,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00046,anchor
anchor,frozen_anchor,47,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00047,anchor
anchor,frozen_anchor,48,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00048,anchor
anchor,frozen_anchor,49,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00049,anchor
anchor,frozen_anchor,50,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00050,anchor
anchor,frozen_anchor,51,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00051,anchor
anchor,frozen_anchor,52,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00052,anchor
anchor,frozen_anchor,53,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00053,anchor
anchor,frozen_anchor,54,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00054,anchor
anchor,frozen_anchor,55,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00055,anchor
anchor,frozen_anchor,56,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00056,anchor
anchor,frozen_anchor,57,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00057,anchor
anchor,frozen_anchor,58,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00058,anchor
anchor,frozen_anchor,59,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00059,anchor
anchor,frozen_anchor,60,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00060,anchor
anchor,frozen_anchor,61,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00061,anchor
anchor,frozen_anchor,62,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00062,anchor
anchor,frozen_anchor,63,A_1,"{""A_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_A_1_00063,anchor
anchor,frozen_anchor,0,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00000,anchor
anchor,frozen_anchor,1,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00001,anchor
anchor,frozen_anchor,2,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00002,anchor
anchor,frozen_anchor,3,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00003,anchor
anchor,frozen_anchor,4,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00004,anchor
anchor,frozen_anchor,5,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00005,anchor
anchor,frozen_anchor,6,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00006,anchor
anchor,frozen_anchor,7,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00007,anchor
anchor,frozen_anchor,8,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00008,anchor
anchor,frozen_anchor,9,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00009,anchor
anchor,frozen_anchor,10,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00010,anchor
anchor,frozen_anchor,11,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00011,anchor
anchor,frozen_anchor,12,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00012,anchor
anchor,frozen_anchor,13,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00013,anchor
anchor,frozen_anchor,14,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00014,anchor
anchor,frozen_anchor,15,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00015,anchor
anchor,frozen_anchor,16,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00016,anchor
anchor,frozen_anchor,17,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00017,anchor
anchor,frozen_anchor,18,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00018,anchor
anchor,frozen_anchor,19,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00019,anchor
anchor,frozen_anchor,20,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00020,anchor
anchor,frozen_anchor,21,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00021,anchor
anchor,frozen_anchor,22,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00022,anchor
anchor,frozen_anchor,23,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00023,anchor
anchor,frozen_anchor,24,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00024,anchor
anchor,frozen_anchor,25,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00025,anchor
anchor,frozen_anchor,26,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00026,anchor
anchor,frozen_anchor,27,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00027,anchor
anchor,frozen_anchor,28,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00028,anchor
anchor,frozen_anchor,29,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00029,anchor
anchor,frozen_anchor,30,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00030,anchor
anchor,frozen_anchor,31,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00031,anchor
anchor,frozen_anchor,32,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00032,anchor
anchor,frozen_anchor,33,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00033,anchor
anchor,frozen_anchor,34,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00034,anchor
anchor,frozen_anchor,35,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00035,anchor
anchor,frozen_anchor,36,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00036,anchor
anchor,frozen_anchor,37,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00037,anchor
anchor,frozen_anchor,38,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00038,anchor
anchor,frozen_anchor,39,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00039,anchor
anchor,frozen_anchor,40,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00040,anchor
anchor,frozen_anchor,41,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00041,anchor
anchor,frozen_anchor,42,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00042,anchor
anchor,frozen_anchor,43,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00043,anchor
anchor,frozen_anchor,44,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00044,anchor
anchor,frozen_anchor,45,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00045,anchor
anchor,frozen_anchor,46,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00046,anchor
anchor,frozen_anchor,47,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00047,anchor
anchor,frozen_anchor,48,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00048,anchor
anchor,frozen_anchor,49,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00049,anchor
anchor,frozen_anchor,50,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00050,anchor
anchor,frozen_anchor,51,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00051,anchor
anchor,frozen_anchor,52,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00052,anchor
anchor,frozen_anchor,53,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00053,anchor
anchor,frozen_anchor,54,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00054,anchor
anchor,frozen_anchor,55,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00055,anchor
anchor,frozen_anchor,56,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00056,anchor
anchor,frozen_anchor,57,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00057,anchor
anchor,frozen_anchor,58,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00058,anchor
anchor,frozen_anchor,59,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00059,anchor
anchor,frozen_anchor,60,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00060,anchor
anchor,frozen_anchor,61,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00061,anchor
anchor,frozen_anchor,62,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00062,anchor
anchor,frozen_anchor,63,B_1,"{""B_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_B_1_00063,anchor
anchor,frozen_anchor,0,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00000,anchor
anchor,frozen_anchor,1,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00001,anchor
anchor,frozen_anchor,2,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00002,anchor
anchor,frozen_anchor,3,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00003,anchor
anchor,frozen_anchor,4,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00004,anchor
anchor,frozen_anchor,5,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00005,anchor
anchor,frozen_anchor,6,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00006,anchor
anchor,frozen_anchor,7,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00007,anchor
anchor,frozen_anchor,8,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00008,anchor
anchor,frozen_anchor,9,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00009,anchor
anchor,frozen_anchor,10,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00010,anchor
anchor,frozen_anchor,11,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00011,anchor
anchor,frozen_anchor,12,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00012,anchor
anchor,frozen_anchor,13,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00013,anchor
anchor,frozen_anchor,14,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00014,anchor
anchor,frozen_anchor,15,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00015,anchor
anchor,frozen_anchor,16,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00016,anchor
anchor,frozen_anchor,17,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00017,anchor
anchor,frozen_anchor,18,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00018,anchor
anchor,frozen_anchor,19,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00019,anchor
anchor,frozen_anchor,20,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00020,anchor
anchor,frozen_anchor,21,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00021,anchor
anchor,frozen_anchor,22,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00022,anchor
anchor,frozen_anchor,23,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00023,anchor
anchor,frozen_anchor,24,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00024,anchor
anchor,frozen_anchor,25,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00025,anchor
anchor,frozen_anchor,26,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00026,anchor
anchor,frozen_anchor,27,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00027,anchor
anchor,frozen_anchor,28,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00028,anchor
anchor,frozen_anchor,29,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00029,anchor
anchor,frozen_anchor,30,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00030,anchor
anchor,frozen_anchor,31,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00031,anchor
anchor,frozen_anchor,32,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00032,anchor
anchor,frozen_anchor,33,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00033,anchor
anchor,frozen_anchor,34,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00034,anchor
anchor,frozen_anchor,35,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00035,anchor
anchor,frozen_anchor,36,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00036,anchor
anchor,frozen_anchor,37,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00037,anchor
anchor,frozen_anchor,38,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00038,anchor
anchor,frozen_anchor,39,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00039,anchor
anchor,frozen_anchor,40,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00040,anchor
anchor,frozen_anchor,41,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00041,anchor
anchor,frozen_anchor,42,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00042,anchor
anchor,frozen_anchor,43,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00043,anchor
anchor,frozen_anchor,44,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00044,anchor
anchor,frozen_anchor,45,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00045,anchor
anchor,frozen_anchor,46,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00046,anchor
anchor,frozen_anchor,47,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00047,anchor
anchor,frozen_anchor,48,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00048,anchor
anchor,frozen_anchor,49,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00049,anchor
anchor,frozen_anchor,50,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00050,anchor
anchor,frozen_anchor,51,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00051,anchor
anchor,frozen_anchor,52,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00052,anchor
anchor,frozen_anchor,53,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00053,anchor
anchor,frozen_anchor,54,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00054,anchor
anchor,frozen_anchor,55,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00055,anchor
anchor,frozen_anchor,56,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00056,anchor
anchor,frozen_anchor,57,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00057,anchor
anchor,frozen_anchor,58,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00058,anchor
anchor,frozen_anchor,59,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00059,anchor
anchor,frozen_anchor,60,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00060,anchor
anchor,frozen_anchor,61,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00061,anchor
anchor,frozen_anchor,62,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00062,anchor
anchor,frozen_anchor,63,C_1,"{""C_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_C_1_00063,anchor
anchor,frozen_anchor,0,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00000,anchor
anchor,frozen_anchor,1,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00001,anchor
anchor,frozen_anchor,2,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00002,anchor
anchor,frozen_anchor,3,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00003,anchor
anchor,frozen_anchor,4,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00004,anchor
anchor,frozen_anchor,5,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00005,anchor
anchor,frozen_anchor,6,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00006,anchor
anchor,frozen_anchor,7,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00007,anchor
anchor,frozen_anchor,8,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00008,anchor
anchor,frozen_anchor,9,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00009,anchor
anchor,frozen_anchor,10,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00010,anchor
anchor,frozen_anchor,11,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00011,anchor
anchor,frozen_anchor,12,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00012,anchor
anchor,frozen_anchor,13,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00013,anchor
anchor,frozen_anchor,14,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00014,anchor
anchor,frozen_anchor,15,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00015,anchor
anchor,frozen_anchor,16,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00016,anchor
anchor,frozen_anchor,17,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00017,anchor
anchor,frozen_anchor,18,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00018,anchor
anchor,frozen_anchor,19,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00019,anchor
anchor,frozen_anchor,20,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00020,anchor
anchor,frozen_anchor,21,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00021,anchor
anchor,frozen_anchor,22,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00022,anchor
anchor,frozen_anchor,23,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00023,anchor
anchor,frozen_anchor,24,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00024,anchor
anchor,frozen_anchor,25,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00025,anchor
anchor,frozen_anchor,26,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00026,anchor
anchor,frozen_anchor,27,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00027,anchor
anchor,frozen_anchor,28,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00028,anchor
anchor,frozen_anchor,29,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00029,anchor
anchor,frozen_anchor,30,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00030,anchor
anchor,frozen_anchor,31,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00031,anchor
anchor,frozen_anchor,32,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00032,anchor
anchor,frozen_anchor,33,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00033,anchor
anchor,frozen_anchor,34,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00034,anchor
anchor,frozen_anchor,35,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00035,anchor
anchor,frozen_anchor,36,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00036,anchor
anchor,frozen_anchor,37,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00037,anchor
anchor,frozen_anchor,38,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00038,anchor
anchor,frozen_anchor,39,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00039,anchor
anchor,frozen_anchor,40,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00040,anchor
anchor,frozen_anchor,41,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00041,anchor
anchor,frozen_anchor,42,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00042,anchor
anchor,frozen_anchor,43,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00043,anchor
anchor,frozen_anchor,44,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00044,anchor
anchor,frozen_anchor,45,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00045,anchor
anchor,frozen_anchor,46,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00046,anchor
anchor,frozen_anchor,47,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00047,anchor
anchor,frozen_anchor,48,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00048,anchor
anchor,frozen_anchor,49,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00049,anchor
anchor,frozen_anchor,50,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00050,anchor
anchor,frozen_anchor,51,D_1,"{""D_1"":1.0}",frozen_evaluation,,0.0,64,anchor,anchor_D_1_00051,anchor
