event_times,event_types,cluster
"7.593513,7.613185,7.615581,7.634677,7.639809,7.683132,7.703582,7.751465,13.527909,24.896284,62.336654,98.718370,103.395800,105.648181,123.283033,123.327479,123.368789,139.288119,153.064687,153.123814,153.145331,153.184851,161.615948,161.647050,191.624263,193.362668,194.047804,194.097149,194.980455,195.125327,195.129933,195.132029,195.157801,195.157962,195.164679,195.170410,195.171790,195.199741,195.395837,208.064278,208.167267,226.909770,226.932064,231.339960,235.730203,235.730288,235.763029,235.773940,235.824955,241.331604,241.371823,247.019170,261.976291,262.108910,267.362567,267.436371,267.471631,270.419104,270.424191,270.438550,270.456726,283.385826,283.540579,283.566409,283.589093,283.650293,283.720939,283.956472,284.014566,290.147084,290.162559,290.179333,290.205765,290.363101,293.155247,306.852640,307.209673,307.232076,307.298680,307.408267","5,3,3,1,6,2,1,1,1,1,1,3,4,6,2,4,0,2,5,3,1,6,1,6,1,4,5,3,3,1,6,2,1,2,4,0,7,4,7,1,6,2,4,0,3,1,1,6,6,4,0,1,3,1,7,5,5,2,4,0,0,3,1,6,2,4,4,0,7,0,7,5,3,1,7,1,6,2,4,0",12
"14.891310,14.899458,14.954146,14.974296,18.271990,18.303038,18.376846,18.382907,18.389529,27.618978,34.718181,34.784551,34.974522,35.153401,48.465527,60.789046,60.814193,60.962058,80.132277,87.219077,87.270302,87.403449,87.558805,87.570965,87.630474,87.689752,87.741622,87.768185,87.795751,87.835748,87.869250,88.014325,88.025319,88.050127,88.147391,109.028479,109.030871,109.048574,109.206227,109.317829,109.347100,109.630993,114.777787,114.818990,114.918040,114.921530,115.024509,115.056767,115.070213,115.097875,115.117780,115.157866,115.219720,115.308237,115.337495,115.347622,115.358014,115.359645,115.367150,115.406541,115.457116,115.502333,115.509723,115.519976,115.522517,131.981311,131.992389,132.060445,163.884413,164.045634,164.112790,164.430871,172.770128,180.526392,208.876538,214.719459,214.790778,214.804430,214.825013,214.884785","5,3,1,1,1,6,2,6,2,5,3,1,1,6,1,5,3,3,1,5,3,1,6,2,2,4,0,0,7,7,5,5,3,3,1,3,1,1,6,2,4,0,4,0,7,7,5,5,5,5,5,5,3,3,3,3,1,6,1,1,6,6,6,2,4,5,1,3,2,4,0,7,1,4,6,3,1,6,2,4",12
"1.227707,1.445360,4.050995,4.102453,4.155171,4.180792,4.206708,4.211494,4.216436,4.227178,4.297904,4.306380,4.322963,4.346080,4.364571,4.367594,4.386482,4.439123,4.447080,4.519259,4.523519,4.590273,4.633297,8.731538,8.852179,12.149921,12.189352,12.258769,56.817572,56.839479,57.289441,57.514414,57.570495,99.782481,134.414033,134.569944,144.692615,150.173406,156.131195,156.195434,156.224931,156.258204,156.259750,156.336631,156.396886,156.475157,179.481570,179.496642,179.508603,179.527349,179.532291,194.589660,204.797061,244.933558,244.986806,254.597855,256.099208,260.311094,282.824154,286.752466,292.166771,292.167561,296.215915,302.755889,302.918846,302.923723,302.946651,302.977834,302.982239,303.027946,303.111659,335.068245,335.117923,335.133480,335.137112,335.282331,335.362493,340.749395,340.828541,340.866088","6,2,6,2,2,4,0,0,7,0,0,7,5,4,7,3,0,1,0,3,5,3,1,3,2,4,0,7,0,7,3,1,1,6,3,1,4,4,2,4,0,0,4,0,7,5,5,3,1,2,1,1,1,6,2,0,4,3,7,7,4,0,7,3,1,6,2,4,2,6,6,5,3,1,1,1,6,0,7,7",12
"17.677495,18.609183,18.867452,18.893895,18.980209,19.009449,19.061258,19.081239,35.617388,35.831504,50.846692,50.968496,56.487375,56.534525,56.552505,56.595581,56.601002,56.606533,56.635887,56.657547,56.659459,56.681992,56.756101,56.756526,56.779689,56.787647,56.792893,56.824609,56.849445,56.869317,56.885986,56.926349,56.950856,56.966662,63.892076,73.254743,77.087577,103.893477,111.228643,151.951116,154.017132,154.023667,154.078216,154.186135,154.204869,154.233842,156.915355,167.049773,175.277382,175.383632,175.384367,175.538342,181.070118,189.023754,192.295224,196.704386,196.730325,196.785707,196.844308,196.877304,208.407574,208.408495,217.882027,217.913749,233.459124,258.940515,301.009611,317.018745,330.332691,353.313182,363.889943,397.466573,397.489799,419.727502,420.804341,420.916047,423.359373,423.379253,423.403779,423.416876","5,6,2,4,0,7,7,5,4,0,1,6,3,1,6,6,2,2,4,4,0,2,0,2,1,7,4,7,4,5,6,2,0,7,6,2,5,7,7,5,1,6,2,6,2,4,4,3,1,6,2,4,0,4,4,4,0,7,0,7,3,1,1,6,2,3,4,4,2,7,3,5,3,3,5,3,6,2,2,4",12
"14.955093,32.869649,32.877170,33.005485,33.018219,33.083976,41.298095,78.207034,80.950097,105.778654,105.896307,114.588437,114.652576,114.657407,114.692974,114.696039,114.703900,114.752941,114.802503,114.823224,114.860374,124.708634,125.060082,143.076385,143.291836,147.020471,147.135656,147.213159,159.871223,159.885702,159.966258,160.414652,160.508484,198.482833,206.064084,206.068780,206.110791,206.161182,206.168697,206.179753,206.186278,206.188241,206.201860,206.254180,206.368967,206.521517,209.232758,227.355955,227.386976,227.405765,227.516170,227.619404,239.744109,239.795848,261.412502,276.017962,316.678224,316.855418,319.333051,319.499284,319.531511,323.842431,323.873746,323.874927,323.976130,323.998141,328.848693,351.508075,351.695053,353.112454,353.118215,353.139188,353.185891,353.232020,362.443815,362.579889,362.616397,362.708233,362.718365,362.765521","5,3,1,1,6,6,6,4,3,4,0,7,5,3,1,3,1,5,1,3,6,6,2,3,1,5,3,1,6,2,4,0,7,1,3,1,1,1,6,6,2,4,0,2,4,0,6,5,3,1,6,2,6,2,3,4,2,4,4,5,0,3,1,1,6,6,1,2,4,7,5,5,5,5,0,7,5,3,5,3",12
"13.672833,18.458484,18.540086,18.630047,34.514136,34.543042,34.598864,49.214216,49.216293,49.294474,49.410329,49.432851,57.767030,57.857568,58.132873,58.170021,58.561174,75.066761,75.089980,86.502249,95.424401,95.431944,95.448648,95.462450,103.921379,114.816123,122.210251,138.384985,138.469062,151.602150,151.815049,171.321151,188.711563,202.041573,215.282722,215.302084,215.355714,215.424193,221.255595,221.376799,221.387498,221.403481,221.420482,221.440839,221.469578,221.492703,221.502911,221.533886,221.622232,223.137253,225.008909,264.041824,264.143135,264.215027,264.264129,264.359223,264.376428,264.435368,264.460820,264.465882,264.467924,264.471772,264.501932,264.521684,264.600486,264.706619,265.028092,265.043999,265.060773,265.077358,306.376379,306.404633,306.567033,328.042252,328.139855,328.175674,328.453347,334.664233,335.525574,335.535918","7,1,6,3,0,7,7,4,2,0,7,7,0,7,7,5,6,2,4,7,6,2,2,4,3,6,6,6,2,7,5,6,0,6,6,2,4,0,5,3,1,1,6,2,1,4,6,2,6,5,4,5,3,1,6,2,2,2,2,6,2,4,0,4,0,4,0,7,7,7,4,0,7,3,1,6,2,3,5,3",12
"4.770150,4.967057,45.624989,45.853385,45.934839,60.959543,64.974748,73.874532,90.617759,90.722969,90.793130,90.813783,90.846158,90.871554,90.895117,90.949748,90.988018,90.998947,91.001080,91.036389,91.054514,91.069378,91.076789,91.094371,91.104632,91.105227,91.116271,91.118424,91.129648,91.154822,91.155646,91.170729,91.213669,91.228690,91.263144,91.267255,91.299817,91.312198,91.383103,92.813550,102.314036,102.397778,104.635586,104.668472,105.376134,107.192615,108.134554,108.182618,112.427579,112.711153,112.715898,117.608568,120.829444,143.025454,201.146014,201.248527,201.299861,201.307184,201.332823,201.433300,209.846010,209.925331,210.441480,210.503325,210.625430,215.345638,215.521823,215.590929,215.726999,215.790828,215.878182,215.920225,218.847133,225.973149,227.284783,243.261428,243.262704,243.273036,243.286385,243.298432","6,2,6,2,2,3,3,7,5,3,1,6,1,6,1,1,2,6,2,4,0,0,7,0,7,5,3,3,1,6,1,1,5,1,6,6,2,3,2,0,5,3,3,1,2,5,7,5,0,7,5,7,4,3,7,5,3,1,6,6,3,1,7,7,5,5,3,1,1,6,7,6,7,4,5,4,0,0,7,7",12
"2.688093,4.071408,10.853714,10.904522,10.941832,10.999208,12.773303,12.775205,23.024109,23.030785,23.381074,35.949097,43.970896,45.561589,66.714500,66.759689,80.676995,134.803547,137.197512,137.240975,137.274862,137.312717,137.854774,137.913549,137.917280,137.923850,137.936327,137.937755,137.941075,137.951598,153.162918,192.052149,192.238372,192.275104,192.276010,200.251168,200.261564,200.369030,203.278477,208.039192,217.117326,240.083943,252.281735,273.218683,275.155282,318.765650,318.785724,318.786182,318.843341,318.962344,318.962754,319.226995,321.941354,321.974449,321.981983,322.046175,322.255553,379.520408,379.617895,415.320293,441.599790,441.644381,441.717031,473.250138,474.563544,474.697120,474.716309,481.773072,482.129824,490.393856,506.609910,506.643723,567.521907,567.843138,567.864779,595.539864,595.639480,595.671898,595.722782,595.741450","3,5,7,5,1,3,6,2,2,4,0,4,7,7,3,1,4,2,0,7,5,7,0,7,5,3,3,1,5,3,4,2,4,0,0,3,1,6,3,4,1,0,7,6,1,4,0,7,7,5,3,6,4,0,0,7,5,6,2,7,7,5,3,2,0,4,0,2,4,7,7,5,2,4,0,4,0,0,7,5",12
"15.539998,15.584412,15.598767,15.629401,21.211150,21.354742,62.549709,86.428383,86.734255,86.914569,86.918568,86.935214,86.938028,87.014767,113.166426,114.026516,114.152839,114.215062,156.751499,162.689223,162.698128,162.732754,162.782275,175.313148,175.829567,175.891212,176.228120,176.250774,188.199834,209.349359,209.360808,209.432727,209.459336,209.461185,209.462822,209.465507,225.053310,253.026563,278.321000,284.736109,305.148717,305.267611,305.346047,305.560813,305.703745,334.240525,343.709902,343.782520,343.843218,363.317142,363.335281,363.358789,372.419340,372.445296,372.447151,373.902123,389.851640,389.913510,394.425884,394.457879,418.860437,425.823494,425.824983,425.883477,427.602987,451.224840,451.447843,451.561607,451.624831,451.635978,451.643282,451.674870,451.710331,451.731045,451.755329,451.862868,451.871296,451.880669,451.897505,451.966716","1,6,2,2,3,1,7,6,2,4,0,7,7,5,7,7,5,3,4,4,0,7,7,0,4,0,7,5,0,3,1,1,6,2,3,6,3,0,0,7,0,7,5,3,1,5,3,1,1,5,3,3,4,0,0,0,6,2,0,7,7,4,0,0,1,1,6,2,4,0,7,5,3,0,3,1,7,6,5,1",12
"35.690820,36.125233,36.362657,36.395110,36.410452,36.414876,36.419955,36.420498,38.262446,38.373906,53.780450,82.904884,83.013139,83.358894,85.973799,91.610821,91.704105,91.804249,93.352605,93.690825,104.525106,106.446466,106.460070,106.497304,152.540281,152.556955,152.601259,152.651167,152.687308,152.699772,154.793077,154.870379,154.938949,154.986123,155.995472,164.640925,164.650938,164.717791,164.923429,164.950248,164.982625,165.117281,165.177267,201.725791,205.226281,205.244669,205.259229,205.259647,205.289705,205.295950,205.350066,209.375498,223.954310,227.982884,230.833368,230.845989,230.900975,230.934898,230.957844,230.980465,247.500604,247.581944,247.629239,247.665319,247.775245,252.307921,252.308760,252.563552,259.398978,269.633210,269.677131,269.887957,272.517181,280.956768,288.084004,288.111647,288.163880,288.442224,288.460691,288.778798","7,5,3,1,6,6,2,6,5,3,5,5,3,1,5,7,5,3,6,2,3,1,6,2,3,1,1,6,2,1,3,1,6,2,3,6,2,2,4,4,0,0,4,4,2,4,0,7,4,0,0,2,1,2,5,3,1,6,2,4,0,7,7,5,5,7,5,3,4,4,0,7,4,7,0,7,5,3,1,1",12
"19.588580,19.611468,19.637278,19.738003,19.750990,19.756808,19.812163,19.874321,19.888986,19.938718,19.985519,20.001010,20.032869,20.300081,20.325384,20.521578,20.614136,20.616930,20.696118,20.782162,20.792490,31.761696,31.764798,31.843659,31.930486,33.145095,33.177138,33.336620,34.419372,34.441987,44.122772,70.109016,83.271672,83.328513,83.329410,83.421991,83.593991,83.631007,93.779171,94.083809,95.357435,106.900985,109.189478,109.353143,109.363867,109.640675,112.335863,112.363341,112.401321,125.776009,133.438734,146.297126,146.298653,172.250460,172.292602,172.313983,172.324593,172.364525,172.374009,172.379953,172.397331,191.231215,191.266255,198.411066,201.966616,207.380962,207.388226,222.623912,222.992031,236.841720,240.330835,281.017700,281.019667,281.068745,281.143750,281.251555,281.281920,281.295526,293.546372,293.600414","5,3,1,1,6,2,2,4,4,6,0,7,0,7,5,5,3,1,1,1,6,2,4,4,0,5,3,3,5,3,7,3,7,5,3,5,3,1,1,1,4,1,6,2,2,4,2,4,0,1,7,3,1,4,0,0,0,7,7,5,7,7,5,2,4,6,2,0,3,7,2,5,3,1,6,2,4,0,6,2",12
"4.849047,4.866317,4.929022,5.031916,5.038128,5.550629,25.855418,25.867803,41.616071,41.831739,72.387018,72.952167,72.968899,73.056818,73.067807,73.076522,73.128944,73.164148,73.173271,73.230326,73.243736,73.293466,73.493143,112.156831,115.474261,115.658225,129.495474,129.603157,129.999050,132.847164,163.444235,163.458460,163.459149,171.903574,171.918943,171.985382,186.523827,207.834655,207.848594,221.207171,221.295605,221.450480,221.469819,221.479366,243.821992,243.856039,243.911486,243.911729,243.934186,243.940034,244.297625,244.402929,245.493075,245.515120,245.539090,245.653625,248.980489,277.036009,280.415939,293.098084,293.140557,293.276897,293.376136,295.338147,308.107413,331.691775,333.259278,364.057023,364.071196,364.302706,366.672566,366.674788,366.687248,366.749583,366.759860,366.763324,366.798719,383.345395,402.912820,403.311788","3,1,6,2,4,4,4,0,2,4,0,7,5,3,1,1,1,6,6,2,6,4,0,3,2,4,6,2,6,4,6,2,4,1,6,6,2,4,7,6,2,4,0,4,1,6,2,6,4,4,6,2,1,6,2,4,7,2,4,1,6,6,2,0,5,6,1,7,5,5,1,6,6,6,2,2,4,7,6,6",12
"1.193584,1.206608,20.257059,32.018818,32.029431,32.089755,36.113622,54.501401,54.887804,54.947179,86.657450,86.700293,127.290520,127.296903,127.344807,127.454102,127.493718,127.514058,127.594682,127.629895,127.728939,127.762568,127.767102,127.806867,127.863259,127.892908,127.895125,127.914054,127.927578,127.971540,128.074554,128.143636,148.612070,148.717738,148.747534,148.839538,148.844195,148.873415,148.937051,149.038232,149.093256,149.256245,149.295096,149.317534,149.334154,149.504264,162.723676,162.879798,173.566443,173.591516,175.710913,195.327855,195.372576,195.438991,195.545951,196.149950,227.310161,232.013131,232.026423,232.137866,232.207292,232.213894,232.281360,232.303103,238.340914,238.430774,238.651147,255.913836,261.841837,264.098025,265.269054,289.963299,291.988651,296.421689,299.618607,304.086336,304.089192,304.102136,304.124961,304.191337","0,7,1,3,1,6,0,0,0,7,4,0,1,6,2,6,6,2,2,2,4,2,3,4,0,7,5,3,1,3,1,6,6,2,2,4,0,0,7,7,5,3,1,6,2,6,5,3,7,5,4,0,7,5,3,0,3,0,7,5,3,1,1,1,3,1,6,7,3,6,3,7,5,4,1,4,0,7,5,3",12
"0.974327,0.979766,1.371422,15.235943,18.535278,27.799464,27.953662,28.098434,28.324496,58.685637,58.890730,59.904564,72.809711,72.873204,72.944981,72.979329,183.274965,183.275366,213.863741,213.887263,213.910340,213.913223,226.866440,226.868500,226.912407,227.035231,227.036769,227.058079,227.063683,227.139290,227.252250,244.425038,255.429023,256.101877,268.586858,289.009491,289.214717,289.535850,289.690951,293.223761,293.239903,293.290809,293.363516,295.877750,313.422785,321.970205,334.983115,349.284168,349.337751,349.365732,349.383078,349.563948,349.569494,349.637705,366.922587,378.675131,378.772984,378.820249,406.432798,421.336789,421.721843,438.032431,441.854762,441.890873,442.032246,457.142482,483.993501,483.995162,484.179205,484.279383,484.365219,484.371536,486.448081,487.784104,505.464698,510.000232,515.889248,521.691596,521.711953,521.757857","7,5,3,7,4,0,7,2,4,5,3,0,5,3,3,1,2,4,7,5,3,1,2,4,0,7,5,5,5,3,1,5,2,2,7,5,3,3,1,3,1,6,6,4,1,4,5,1,6,2,2,4,4,0,1,3,1,6,4,3,1,6,1,6,2,0,5,3,1,6,2,2,6,4,4,0,5,5,3,1",12
"9.134256,9.390425,19.479452,23.790012,27.025487,27.035118,42.831026,49.086227,49.091251,49.103922,49.109169,49.120758,49.122039,49.149240,49.152815,49.160920,49.182251,49.183668,49.188018,49.205047,49.236168,49.260188,49.288495,49.314120,49.319553,49.326574,49.370324,94.159329,102.905505,102.911645,116.432715,116.465700,116.504659,116.514687,116.576436,116.621922,116.686212,116.749680,116.877254,119.470053,124.296570,124.302342,124.306609,124.318413,124.365635,130.745183,141.988195,142.032845,157.316952,157.869211,158.087565,158.088546,158.134724,158.160253,158.187982,158.205171,158.230604,158.238171,158.258611,158.262747,158.266521,158.293415,158.295870,158.358848,158.477513,158.656506,158.680447,158.767395,158.777375,159.088454,170.676045,170.679887,170.689598,170.870235,189.364200,190.530358,190.633177,194.578817,195.971158,204.050445","1,6,7,3,7,5,3,4,0,0,7,0,7,7,5,5,7,5,7,3,1,3,5,5,3,7,7,0,3,1,7,5,3,5,3,1,6,6,2,7,1,6,2,2,6,5,6,2,3,3,1,6,2,4,2,4,0,2,7,5,3,5,0,3,0,1,6,2,2,4,2,4,4,0,1,1,6,1,7,0",12
"12.903652,13.012988,13.062555,13.373630,13.381740,13.407869,13.413614,13.497830,23.261089,45.009522,86.020565,86.074840,96.484223,96.741645,110.786742,111.925713,116.920995,120.290544,120.340891,120.360835,120.415292,120.560363,120.612894,120.636315,120.638883,120.659196,120.681561,121.127203,156.044731,156.266028,159.651185,159.806597,159.957863,160.004049,160.032359,163.690918,164.338714,164.409192,164.448068,171.192049,182.969182,202.159942,202.186118,202.259565,202.476157,225.357334,225.357784,225.394595,225.448722,225.456725,225.486268,225.521508,225.576852,225.630222,225.786085,262.894176,262.918928,262.924949,263.142724,263.294100,263.335576,263.575216,263.707763,263.752282,263.753196,263.789261,263.949012,264.032737,264.044913,264.060269,264.061983,264.117516,264.334348,264.606636,264.606778,264.740728,265.258794,295.062755,295.969547,295.996679","0,7,7,5,3,1,6,3,7,5,5,3,1,6,7,4,7,3,0,7,1,7,5,5,3,3,3,1,0,0,2,4,4,0,0,1,3,1,6,3,2,2,4,0,7,6,2,6,2,4,0,7,7,5,3,7,5,3,3,1,1,1,6,6,2,4,2,0,7,4,7,7,5,3,1,6,1,5,5,3",12
"2.414431,2.424282,2.457127,2.477875,2.519303,2.536737,2.562278,2.691907,2.796478,2.813720,2.968205,37.869259,42.788448,43.082348,43.236363,102.276923,116.319487,116.389388,116.480105,116.518510,116.705050,116.734269,116.734358,116.740452,116.776167,138.064827,138.144094,138.164986,153.020996,153.108049,174.355559,183.957661,183.986610,184.085053,189.907831,189.971256,189.980618,200.837845,200.871038,200.916285,200.928459,200.949230,200.953073,200.980251,200.985496,201.012226,201.030136,201.055188,201.064207,201.067982,201.252982,226.270372,226.293548,226.333856,226.456458,245.113446,258.797930,261.018889,261.046927,261.078875,262.302657,262.328216,262.329819,262.333477,262.359327,262.440803,262.504440,262.509469,264.760087,264.863741,264.899352,264.919666,264.939296,264.943563,264.955133,265.015000,298.533396,298.561324,302.786686,356.569856","7,5,5,3,3,1,5,1,6,6,2,6,1,2,4,1,3,1,6,2,2,4,0,7,5,6,2,2,1,6,7,5,3,1,0,5,7,3,1,1,6,6,6,2,6,2,2,2,4,4,4,6,2,2,2,7,4,2,4,0,7,5,3,1,1,6,2,6,2,4,0,0,7,5,5,5,4,0,5,0",12
"35.055331,35.075049,35.100487,35.219745,35.221060,35.284693,35.289286,35.340435,35.420237,35.473445,35.483271,35.546878,35.592682,48.656734,54.927551,54.984058,55.028718,55.059006,55.088195,55.092323,55.103039,55.119875,55.141237,55.174206,55.199758,55.222312,55.265010,57.244949,57.257532,57.418564,64.010761,64.085138,64.094105,64.115868,64.121170,64.136009,64.149635,69.784309,69.874282,84.009213,84.021264,85.743308,85.744729,85.754425,85.802770,85.872472,90.510085,111.255803,111.312832,131.121692,156.107563,156.124054,156.129875,156.536110,156.596161,156.673695,156.716010,156.735307,156.742253,156.809376,164.227241,182.099897,182.100817,202.691469,202.854259,203.042953,206.690127,210.342289,216.681625,216.726433,228.120667,243.807772,247.399919,259.669190,272.366843,290.786975,290.824039,295.373021,295.541164,295.620284","5,3,3,1,6,6,6,2,2,2,2,4,4,2,2,4,0,7,0,7,0,5,5,7,5,0,5,6,2,2,4,0,7,5,5,3,1,0,7,3,1,0,7,5,3,7,5,1,6,5,0,7,5,5,3,1,1,6,2,1,3,3,1,5,3,3,1,2,3,1,1,3,5,2,3,1,1,6,2,4",12
"39.677212,39.678600,39.717280,52.973886,53.033512,53.094698,53.225356,66.383078,66.393023,66.426727,66.438083,66.469985,66.488237,66.563647,66.649565,66.675053,96.976293,96.987325,97.194192,97.211790,97.361018,101.668987,101.831291,123.992256,123.998454,124.863334,132.714894,133.959801,134.003980,141.457852,141.558710,153.914631,153.953381,165.574724,165.672012,165.861463,174.077501,175.036123,175.055839,175.091486,175.169164,175.177476,175.207952,175.293405,175.324911,175.333401,175.396182,175.402919,175.496103,175.607515,175.618641,175.710814,176.112164,203.370824,203.474521,203.663391,203.771397,204.207504,226.375474,226.507098,226.530719,226.578557,226.605402,226.610646,226.619168,226.624816,226.654863,226.690107,226.690990,226.721832,226.730202,226.753176,226.769719,226.782677,226.803902,226.811456,226.830608,226.885104,226.947047,227.162447","2,4,0,1,6,2,2,3,1,1,6,6,6,1,6,6,4,0,0,7,7,1,6,2,4,1,6,1,6,2,2,6,2,0,7,7,6,3,1,6,2,4,4,6,2,2,0,4,2,2,4,0,0,7,5,5,3,3,7,5,5,3,3,1,3,6,1,2,4,3,1,1,6,6,2,4,1,6,2,2",12
"4.175975,4.187600,4.483851,4.532318,39.492017,39.525791,39.537025,39.549974,39.590413,39.596339,39.597424,39.610293,39.634767,39.645724,39.649110,39.651506,39.652429,39.655086,39.658344,39.710771,39.723330,39.725441,39.738465,39.751321,39.786571,39.847254,39.859557,39.979207,40.012851,40.155666,40.198074,40.224588,40.240955,40.291696,40.351634,40.357980,40.406419,58.508015,61.228871,67.898913,69.583738,69.734959,79.946739,80.137161,80.176021,81.163808,81.214453,81.392241,101.821679,106.909652,106.927910,106.938675,106.967278,107.026276,107.403297,107.422586,112.185421,112.288174,115.656876,115.740243,115.794564,115.829504,115.833995,115.834383,115.861018,115.981742,116.045400,116.161627,116.496907,116.966642,116.968326,116.989035,117.063821,128.805965,150.251628,150.287452,150.288341,182.358138,182.564692,182.589465","2,4,4,0,4,0,0,7,7,5,7,5,5,3,5,3,3,1,3,3,3,1,7,1,1,5,1,1,6,3,1,6,2,0,2,2,6,3,5,6,3,1,1,6,2,7,5,3,7,6,2,2,4,0,7,5,3,1,1,6,2,2,2,4,0,7,7,0,5,4,0,0,7,0,4,0,0,4,0,7",12
"5.974077,6.164063,6.210984,6.212954,6.216465,6.239025,6.242193,6.276398,6.297972,8.513097,8.763742,30.951093,38.455725,42.440280,42.448924,42.534903,42.622121,42.638359,42.697813,42.733223,42.782321,42.802213,42.842267,43.003925,43.061357,43.080988,43.119114,43.149750,43.205225,43.249409,43.261263,43.545815,51.408634,51.429170,51.430360,51.511743,51.657149,51.755908,51.760126,51.804443,51.817096,51.915060,51.939137,52.015151,52.043679,64.125129,80.568075,94.921433,102.767438,102.769106,109.089192,109.094085,124.356284,152.026451,152.032817,166.428283,173.390128,200.949113,201.414112,205.379335,205.697007,213.244206,231.786063,246.748643,279.518576,281.433318,282.806432,296.966241,298.006091,300.294556,300.618375,321.259267,321.344115,321.357815,321.367308,321.374239,321.385115,335.709525,335.765433,335.798982","1,6,2,4,0,7,0,4,4,4,6,5,1,3,1,6,2,4,4,0,0,7,5,3,7,5,3,1,6,2,4,0,5,3,3,3,1,6,2,2,4,4,0,0,7,0,5,3,3,1,0,7,1,6,2,3,0,2,1,6,0,7,3,5,6,5,3,3,3,3,1,7,5,3,1,6,2,3,1,6",12
"44.707620,44.768099,61.196516,61.208229,61.285294,61.387019,88.579310,88.579668,88.613901,88.798843,88.867983,89.001666,95.034448,95.044226,95.046941,95.047671,95.053960,95.198323,95.230557,99.969092,103.811962,103.812639,103.888829,103.933046,107.222890,107.255604,122.218919,132.021879,153.352135,153.462880,180.402814,189.078373,198.055305,198.087327,212.347403,214.822612,214.953201,247.269324,289.501452,299.270248,299.314090,299.356874,299.381010,299.405353,299.496951,299.539226,314.429869,320.337399,320.354929,347.014795,355.059287,365.865489,366.004768,372.906042,372.962630,372.963353,373.003443,373.020843,373.064383,373.137054,373.171189,373.191865,373.199740,373.201563,373.215877,373.227678,373.365259,373.396420,384.671411,384.835464,384.916809,385.150162,385.185380,385.209759,385.964782,388.013572,441.106325,443.951867,445.008897,473.735913","2,4,7,5,3,3,2,4,4,0,0,7,5,3,3,3,3,1,3,7,0,7,5,3,4,0,5,2,0,7,7,7,7,5,2,1,6,3,6,6,2,4,4,4,2,0,1,6,2,6,6,4,0,3,1,1,1,6,2,1,2,4,0,4,0,7,0,4,3,1,6,2,4,4,2,6,5,7,0,1",12
"60.304400,70.456942,76.124164,78.619049,125.482298,136.540127,136.554924,136.588434,136.647644,139.360380,151.309917,151.381745,173.951945,176.416564,176.520331,180.880400,180.924971,180.925168,180.943178,180.982893,181.034475,181.053622,181.065129,181.081533,181.239872,181.242804,181.279733,181.280755,181.523481,181.730702,181.781713,181.853496,181.880167,181.944059,181.950560,181.958721,181.962390,181.976122,192.518702,220.294702,231.641424,231.689688,231.713266,231.772305,232.083849,314.666173,314.729195,314.750202,314.795327,314.883658,314.910791,318.865587,333.315843,342.670033,352.653061,401.036181,416.744652,416.760141,416.772866,416.902764,416.907329,416.930327,417.087527,420.035231,426.696385,428.486590,429.465603,437.023670,437.133520,437.147108,437.384277,437.409909,437.420870,437.428369,437.554460,446.778175,456.336545,456.414829,480.011941,480.248878","7,2,1,4,3,5,3,3,1,4,7,7,6,4,0,5,3,1,3,3,6,2,2,2,4,0,7,5,3,1,6,2,6,2,4,0,2,4,5,0,4,0,7,5,0,7,5,3,3,1,6,4,6,2,7,6,7,7,5,5,3,3,1,0,4,7,2,6,2,4,4,0,7,5,0,6,4,0,1,6",12
"19.740759,19.886953,19.934584,19.949172,39.686072,76.382716,76.848873,78.704310,78.712296,78.787475,78.808663,79.043262,88.731842,88.892958,88.940959,88.941895,99.589206,99.592759,99.621301,99.649910,134.152174,134.350402,137.838041,137.878689,153.660727,156.645935,156.730317,165.480451,197.010714,197.021636,197.093912,197.224696,197.320703,235.038739,238.864212,238.881662,238.890049,238.927202,238.945691,239.034279,243.068824,243.078898,243.106888,243.185097,243.186668,243.243678,243.257055,243.271466,243.279539,243.280859,243.282101,243.302930,243.310230,243.456851,243.467113,243.516180,243.517069,243.540605,243.558596,243.611363,243.648245,243.665216,243.683092,243.745192,243.747078,243.800395,243.818179,243.891704,243.916538,243.923519,243.928067,243.935250,243.941125,243.954956,243.972466,244.193240,258.245117,258.270774,258.281969,258.295522","1,6,2,4,1,0,5,6,2,2,4,0,6,6,2,4,7,5,5,3,5,3,1,6,1,0,7,3,4,0,7,5,5,7,0,7,5,5,5,3,2,4,0,0,7,4,0,7,7,0,0,0,5,5,0,3,3,3,1,7,5,3,1,1,7,1,5,1,6,1,2,4,6,3,3,2,6,2,2,4",12
