event_times,event_types,cluster
"3.668720,3.752059,3.796749,3.979209,6.331580,6.349780,6.377507,6.429376,6.492453,28.153912,32.305799,32.321950,32.470507,47.656950,47.800056,47.836201,47.907890,48.099744,48.113258,48.197412,48.197674,48.198360,48.200950,48.207209,48.221455,48.263892,48.304217,48.317746,48.328420,48.470556,48.477919,48.514903,48.553493,48.568384,50.902566,50.917897,50.942104,50.970540,50.975730,51.014894,51.069881,51.179232,51.237746,51.315280,51.412298,51.627412,51.635410,51.826820,51.869346,59.912023,60.037236,60.295673,81.783747,81.842351,81.850133,82.088078,82.174417,82.194710,82.434794,95.717950,115.233767,115.354817,115.595810,116.361889,116.437346,117.387829,117.427773,121.169533,131.842911,132.618331,141.126031,151.473255,160.350379,167.013889,167.586286,197.577124,197.673380,197.675679,197.798970,229.117167","2,0,3,5,5,4,7,1,6,0,4,7,7,7,1,6,6,2,0,3,3,3,5,5,5,0,4,2,7,5,3,5,4,4,2,0,0,3,3,3,5,4,4,7,1,7,1,6,2,7,1,6,3,5,4,7,1,6,0,6,0,3,5,5,4,7,1,2,7,7,3,2,4,2,5,5,4,7,4,6",5
"13.530823,23.355282,23.421578,23.457542,23.745998,23.764552,52.733844,52.765156,52.794268,52.817512,57.269956,57.290399,57.357372,57.385435,57.475250,57.653636,57.819509,58.191676,62.569618,65.588095,75.666285,75.898923,102.702983,102.706577,110.458518,110.526710,121.904194,121.963873,122.070220,128.587910,128.715225,133.379530,133.656954,133.747730,133.809700,133.821802,133.905349,155.738038,164.443101,172.889601,172.906291,195.627142,195.656137,199.058369,263.121862,263.229927,263.258359,266.595068,266.699509,266.761578,266.792323,266.797497,267.002672,267.016765,267.019482,267.068527,267.146716,267.242258,267.258064,267.305717,267.321788,267.515599,267.685512,267.831262,267.871072,268.712368,268.792643,268.905332,300.545363,361.717623,373.099328,376.399148,377.079959,377.190780,410.001688,416.042090,416.047972,416.157784,416.664721,416.665131","3,4,7,7,1,6,4,7,7,1,3,5,4,7,7,7,1,6,5,4,6,2,3,5,4,7,7,1,6,1,6,1,6,2,0,3,6,0,5,6,2,6,2,6,4,7,1,3,5,5,4,7,1,4,7,6,1,6,2,2,2,2,0,3,5,0,3,5,1,1,1,4,2,0,1,2,0,0,4,7",5
"1.360900,1.370654,1.461847,1.786289,1.797211,1.800618,1.871372,1.911703,1.921606,2.082359,2.448134,34.717097,34.851461,35.077800,35.145898,61.632608,61.903209,61.958662,61.982664,78.105926,78.154237,78.220598,98.494145,98.564084,98.607279,98.986109,98.993986,99.111979,123.357282,129.060550,129.075668,144.171248,144.237118,144.327090,144.533622,144.539610,144.582823,144.613802,144.614568,144.618752,144.652369,144.742669,144.788423,144.834004,144.841133,144.852059,144.866760,144.882416,144.893913,144.901224,144.914059,144.914806,144.915227,144.952276,144.953315,144.991904,145.028831,145.083491,145.092670,145.107599,145.126747,145.147685,145.295160,145.552514,154.301072,160.114298,160.277595,160.285920,160.311872,160.361549,160.377358,160.404174,162.740970,167.158830,171.300453,192.744921,192.762237,192.783224,199.840707,199.858980","1,6,6,2,0,0,3,5,4,7,6,0,0,3,5,5,1,6,2,5,4,4,0,3,5,3,5,4,2,7,1,4,7,7,1,6,2,2,0,0,0,0,3,3,5,5,5,5,4,7,1,4,1,7,3,5,1,6,6,2,6,2,2,0,2,4,7,1,6,6,2,2,4,5,1,1,6,2,6,2",5
"0.300872,0.448852,7.247219,7.256456,10.530969,11.209997,11.316535,42.916901,42.959797,43.111047,43.301984,44.863268,44.915632,45.183669,45.200108,45.325926,45.356007,47.792650,47.823840,47.958992,47.963640,47.987254,48.014312,48.022307,48.081575,48.082138,48.146082,48.177415,63.940646,63.983876,64.151192,64.208160,64.229255,64.261466,72.446712,79.616476,79.905862,79.946403,79.961434,80.029373,80.073574,80.149813,80.197538,87.378077,97.783775,97.794014,97.847390,111.897071,115.507643,115.547107,128.932628,129.040845,152.080524,162.252964,162.322015,164.535773,169.460797,174.207098,192.166976,209.886893,209.999533,212.091921,212.092403,212.206828,216.403319,216.443823,216.492706,216.548391,216.551196,216.565006,216.651310,216.671608,216.681536,216.706826,216.711624,216.717141,216.764811,216.776730,216.926182,217.945653","5,4,7,1,3,4,7,1,6,2,0,3,5,5,4,4,4,3,5,4,4,7,7,7,1,7,1,6,1,6,2,0,6,0,0,4,7,1,1,6,6,6,1,4,5,4,7,6,3,5,3,5,7,1,6,3,7,4,0,4,7,7,1,6,3,5,4,7,5,4,7,1,6,6,1,2,6,6,0,5",5
"26.772200,44.530688,57.764924,57.897854,59.263475,59.281764,70.333806,70.402833,70.403366,70.660790,72.397484,72.566877,97.286822,97.435585,97.460137,97.889531,116.892901,116.938044,116.995985,117.059162,117.081067,117.337638,117.371244,117.385412,117.403829,117.411680,117.417305,117.441882,117.456886,117.474924,117.503268,117.616780,117.666964,130.947178,130.947592,130.972174,130.974233,131.021823,131.043081,136.911326,136.995230,141.906643,142.174821,142.221924,148.795354,148.799502,148.816873,148.819491,148.835794,148.841624,148.911439,149.047527,149.063166,149.141353,149.168156,149.492382,149.549219,149.577898,149.958748,150.389568,150.494837,165.947700,166.505022,166.507523,166.524962,166.591336,166.652882,166.703611,166.802458,166.857884,166.924680,166.966913,187.057070,187.612515,187.916256,187.921292,188.080045,197.674386,197.700139,197.713284","4,7,1,6,2,0,5,4,7,4,0,3,5,4,7,4,1,6,6,2,0,2,0,0,3,3,5,5,4,3,5,4,4,1,6,2,0,2,0,4,7,2,0,3,1,6,6,2,2,2,0,2,2,0,0,0,3,5,4,7,1,7,3,5,5,0,3,5,3,5,5,5,4,7,1,6,6,4,7,7",5
"1.628895,6.361586,23.655197,25.178847,25.696101,25.712646,32.388547,36.676905,39.234805,39.248544,39.259550,39.284416,39.284820,39.316186,39.439133,43.219513,43.340863,43.361855,43.520620,44.451972,54.891076,55.592703,59.203166,77.072315,97.079541,102.001476,124.562857,139.940123,140.029478,140.104215,156.392778,156.665095,156.913140,158.415725,166.117963,178.252640,178.335244,178.373349,178.536817,178.541444,178.568316,178.590647,178.789286,180.596733,194.179019,194.345515,194.347307,194.386404,194.457028,194.468225,194.502248,194.551488,194.595630,194.705258,194.735799,194.740645,194.741454,194.793774,194.836737,194.893172,216.209180,216.378733,225.104894,225.418177,225.515461,225.549970,225.623159,230.931200,230.959976,231.000454,253.077613,255.077461,310.965739,312.337457,312.554656,312.579380,316.013922,316.406517,326.630413,345.659131","5,3,0,4,7,1,5,6,0,3,5,4,3,5,7,2,0,3,5,3,0,4,4,7,4,4,3,7,1,6,7,1,6,1,1,6,2,2,0,3,3,5,5,4,0,3,5,4,4,5,4,7,7,1,6,1,6,6,1,2,6,2,4,7,1,1,6,4,7,1,1,5,6,1,6,1,4,2,0,3",5
"15.291946,15.307433,15.354083,15.619662,15.644375,21.123499,21.189255,21.208081,21.334603,21.571004,26.453557,29.366075,40.436340,40.447056,56.226372,69.774564,79.626893,79.633430,90.855827,90.870736,91.024120,91.267899,91.331925,91.354110,91.354331,91.545122,91.596087,91.764077,91.777266,104.902768,106.609354,112.724133,113.051398,113.080687,113.169760,113.286786,113.459618,124.602152,124.648124,138.778648,138.847438,138.869072,164.663676,164.663995,164.756948,164.765226,164.805744,164.820887,164.821205,164.909495,165.014134,165.046453,180.823092,197.039892,211.620181,253.996727,254.020325,254.024447,254.199876,254.573698,270.088807,283.909015,283.945743,308.362703,308.545473,314.597833,314.608723,314.610299,317.513390,317.525054,317.543609,327.034739,327.132749,327.137597,327.210192,327.583096,338.916541,345.357499,347.265984,349.805679","1,6,6,6,2,1,6,2,0,3,3,4,6,2,0,0,5,4,1,6,6,2,0,3,5,4,7,7,1,4,1,7,7,1,6,2,4,5,4,2,0,3,0,3,3,5,5,4,7,5,5,4,3,5,4,7,1,6,1,2,6,3,5,3,5,2,0,0,5,4,7,1,6,2,2,0,5,3,1,4",5
"15.964289,16.029352,16.032474,16.189152,16.195187,16.227204,16.289966,16.327444,16.392955,16.413619,16.460528,16.531609,16.624305,16.635337,16.659709,16.669110,16.681669,16.693082,16.712800,16.781155,16.870631,16.896282,16.947263,16.949014,16.963887,17.063552,29.336899,29.349034,29.388295,29.517716,37.335615,37.508379,37.633255,71.326948,78.214252,78.260141,78.382837,78.431607,78.439615,78.489254,116.424719,144.287576,144.402673,144.540595,144.696609,154.541412,157.163359,157.331593,157.374889,159.456880,161.847148,174.824611,198.888991,199.156097,199.281059,199.292062,199.357993,209.531400,209.553523,209.620292,215.953652,219.809181,219.821282,219.833668,219.854420,219.865342,219.873962,219.895432,219.917765,219.937143,220.020724,220.049006,223.230678,227.241894,227.370767,227.509163,228.453154,238.825620,238.847081,239.085472","4,7,1,7,7,1,6,6,2,1,1,6,2,0,6,2,0,3,3,5,3,5,4,4,7,7,0,3,3,5,6,2,0,4,7,1,6,2,6,0,5,6,2,2,0,3,5,4,7,6,4,5,0,3,5,4,4,0,3,3,0,3,5,5,5,4,7,7,5,5,4,4,7,7,1,6,3,7,1,6",5
"3.149083,3.223016,3.249385,3.282263,3.379317,3.560272,11.486822,30.975525,35.810132,35.827124,35.831262,37.995587,39.300278,41.173250,41.210493,48.245811,68.599142,73.729924,73.878694,74.036742,74.300389,74.370735,81.374167,81.404826,81.843899,109.486991,116.717507,175.392814,180.657294,181.115352,232.790899,243.059056,258.145114,258.193190,274.269204,274.271067,274.960081,278.075350,278.093155,278.160378,278.168840,278.267112,278.858958,282.739126,287.866108,306.771736,306.810105,316.271538,328.793389,328.823988,329.656290,335.349508,336.997879,352.244059,353.155182,353.261765,356.576881,361.774762,361.942138,386.377673,403.547381,407.594079,407.669663,410.031186,410.098134,436.800070,443.132751,443.144132,455.068258,456.082638,456.100608,456.119673,456.151478,456.212774,456.230500,464.846648,477.742784,477.816932,506.405909,506.413280","4,7,7,1,6,1,5,2,0,3,3,1,5,6,2,4,1,7,1,1,6,2,5,4,7,3,4,4,6,2,2,6,6,2,1,6,0,1,6,2,0,3,2,4,5,2,0,6,5,4,7,6,0,7,0,3,7,5,4,1,5,5,4,0,3,5,7,1,2,7,1,1,1,6,6,6,0,3,1,6",5
"7.495757,10.579442,53.007644,54.978760,55.166466,77.538110,80.945043,84.887864,94.334055,94.410572,94.602991,108.899458,108.929013,108.935416,108.997504,119.821922,119.847189,119.855457,119.867828,119.873409,119.986056,120.015825,120.149068,120.179150,120.221362,120.224540,120.264320,120.318609,120.464385,125.509072,135.240386,135.288043,156.681586,160.968988,161.083974,161.091339,161.233141,181.751316,188.017427,188.086966,188.298605,190.889358,190.956358,190.966400,191.030423,191.038174,191.157919,191.230973,192.825657,194.858673,195.103075,210.768721,252.325864,252.399500,252.459646,252.498284,252.581719,252.623187,254.977015,255.001451,255.016811,255.231051,255.238139,255.260432,255.430223,265.825087,295.706131,295.913627,296.229291,322.220965,326.909680,326.962688,327.011694,327.026868,327.057958,327.060652,327.096477,327.100783,327.214736,327.246324","4,0,5,7,1,1,2,3,1,6,2,6,2,0,0,0,3,5,3,5,5,5,4,7,1,1,6,2,6,6,3,5,1,3,5,4,5,0,2,0,3,5,4,4,7,4,7,7,6,6,2,2,7,1,6,1,6,6,5,4,7,4,1,7,7,0,3,5,7,5,3,5,5,4,4,4,7,7,7,7",5
"0.640563,0.728429,0.859220,7.809380,13.369504,37.973263,38.053895,38.070829,38.100926,38.224762,38.242844,38.326530,38.401029,38.520749,38.550537,62.333969,67.445585,67.739934,67.801104,68.147249,68.168825,68.238493,68.277990,68.385183,68.413217,68.425721,68.493144,68.507895,68.537713,68.599680,68.658877,68.672573,68.743389,83.771553,87.331048,93.528495,94.468636,102.253063,102.272150,102.356329,102.409784,102.410627,102.472215,103.723409,107.284644,107.439773,119.225193,122.094575,122.187189,122.193086,122.198804,122.209725,122.216681,122.230575,122.417116,122.419202,122.461462,122.489844,122.503336,122.522328,122.529243,122.542037,122.658860,122.755366,122.902500,123.050977,123.245378,147.084318,152.851734,152.990189,167.103657,167.104074,167.266592,167.282336,167.364791,167.405108,167.447333,168.658970,168.746168,178.531280","1,6,0,5,5,4,7,1,6,2,2,0,3,5,4,3,7,1,6,1,6,6,2,2,6,2,0,0,3,5,3,4,7,4,7,5,7,5,4,4,7,7,7,6,4,7,4,2,0,3,5,5,4,4,4,4,4,7,7,7,1,1,7,1,1,6,2,5,6,2,7,1,6,2,2,2,0,3,5,2",5
"17.954277,45.001380,51.105686,51.146213,51.288420,55.511321,55.628317,55.830955,55.883871,55.989739,55.999847,56.015461,56.050449,56.068201,56.091334,56.120497,58.538944,69.037667,69.052803,69.076412,69.093340,72.691894,72.723832,72.749571,72.784366,77.810643,92.142431,96.698465,96.767901,101.710499,118.988384,119.035182,119.054556,141.632274,141.819747,141.871134,141.902415,141.915336,141.947434,141.959339,141.982668,141.988992,142.004291,142.020684,142.045855,142.177337,151.103686,151.210181,151.370039,151.374679,151.375352,151.375845,151.388554,151.392077,151.393793,151.439231,151.738439,152.095477,152.142687,152.459928,152.652941,152.899136,156.294880,187.006031,212.097985,212.192331,212.201832,212.201851,212.227613,212.288348,212.349148,212.377405,212.381304,212.458280,212.493329,212.508114,212.523769,212.671752,212.730965,212.791925","4,6,2,0,0,6,2,3,5,4,7,7,1,7,1,6,3,7,1,1,1,5,4,7,7,5,5,0,3,6,6,2,0,6,2,0,3,0,3,5,4,3,7,1,7,1,0,3,5,4,7,5,5,4,4,4,4,1,6,6,2,0,2,6,7,1,1,6,6,1,6,6,2,2,2,0,0,3,5,4",5
"33.831580,49.807859,73.119802,100.578803,100.579469,100.585908,100.774564,125.649153,156.686777,156.715208,156.872497,166.633685,166.745534,176.962398,194.336872,211.213360,215.048959,215.088765,215.106039,215.128122,215.289021,215.837790,216.007159,216.014349,216.041297,216.049591,216.170871,216.193226,216.201098,216.205483,216.209528,216.219976,229.149223,229.215325,233.208403,233.431819,233.445568,233.625887,233.755182,233.757426,245.088689,245.124520,245.359714,266.472539,291.255880,307.418199,319.875137,319.932108,319.987608,330.980171,336.515422,336.566678,336.578940,336.580542,336.583788,336.590115,336.614663,336.628490,336.649619,336.652886,336.659566,336.724909,336.808003,336.809927,336.859923,336.920184,336.962934,337.109362,337.180362,339.262050,350.583580,350.599845,352.684749,352.899300,364.832629,367.668764,377.838260,384.092377,403.707412,403.766856","2,7,3,7,1,1,6,3,1,6,6,0,3,4,7,7,0,3,3,5,5,5,4,7,1,6,6,7,1,6,2,2,7,1,5,4,7,1,6,1,6,2,0,5,5,7,3,5,4,2,7,1,6,6,1,6,2,2,1,2,0,1,3,0,5,4,7,6,2,3,5,4,5,4,1,3,5,3,1,6",5
"11.270748,40.459093,44.869288,44.920060,44.941442,44.943660,44.947634,44.951089,44.951828,45.009108,45.116233,45.136432,45.190081,45.292736,60.422549,65.858548,65.885246,82.464516,116.568713,141.391870,144.140128,157.003743,157.009769,157.046377,157.121670,157.159719,157.170764,168.475634,177.953715,201.301648,213.807035,213.813021,213.821679,213.884289,213.893843,214.450273,214.454168,214.482304,214.538732,214.575969,221.615175,260.517016,260.527921,262.656200,263.259954,278.040108,278.106300,278.111424,278.324015,278.470178,278.516687,278.735974,278.919022,279.028580,285.432275,285.442165,285.464802,285.531381,285.574842,285.598671,285.636801,285.650410,285.667844,285.679002,285.682994,285.704394,285.706439,285.770925,285.820870,285.837425,285.848984,285.857248,285.873709,285.889011,285.944616,285.948511,285.965697,286.055481,286.071121,286.096739","6,5,7,1,6,2,2,0,3,2,1,0,2,6,7,5,4,1,7,6,2,2,0,3,5,3,5,7,0,4,2,0,3,3,0,5,4,4,4,7,2,4,7,6,4,3,5,5,4,7,7,1,6,2,0,3,5,4,4,7,7,1,6,7,2,1,1,7,2,1,1,6,0,6,6,3,5,0,5,4",5
"13.862827,13.896046,13.914930,13.938258,13.994987,14.001421,14.131977,42.824777,48.557560,90.289787,90.962393,90.993537,91.079442,96.340031,96.431937,96.664739,96.868563,96.917914,97.048311,97.091306,97.091568,97.147647,97.166089,97.200533,97.287848,97.348785,97.368813,97.376492,97.393975,97.423574,100.173634,124.755346,124.835078,124.886696,124.894708,124.914773,124.918262,124.934590,124.935697,124.940130,124.949102,124.950777,124.952259,124.961298,124.961311,124.967337,124.981232,124.982503,124.987920,125.001643,125.014535,125.065937,125.076121,125.084549,125.101324,125.109419,125.116603,125.163625,125.177854,125.180885,125.181419,125.198555,125.303128,125.317194,125.350784,125.394432,125.485953,125.550166,135.806026,140.804536,140.887276,140.952818,141.180724,141.289699,148.650125,157.024109,189.828219,193.092888,193.240157,193.327584","7,1,6,6,2,0,2,7,4,0,4,7,1,4,7,1,6,2,0,3,5,4,5,4,7,7,7,7,1,1,1,2,0,3,3,3,5,4,0,4,3,7,5,1,1,5,6,6,6,7,7,5,4,4,1,6,7,2,1,1,6,2,1,2,6,6,7,4,3,4,7,7,1,6,2,1,1,7,1,6",5
"22.200556,22.284190,22.436387,34.847487,40.666551,40.671027,40.763069,40.786669,40.807716,40.932576,41.042500,41.069945,41.073185,41.134662,47.753557,57.143058,70.769556,71.741641,71.866895,71.928281,72.024830,72.025312,72.043473,72.113463,72.247938,72.305524,72.361417,72.399512,72.508965,72.631559,72.709940,72.712807,72.736912,73.032340,74.441600,75.331864,89.943904,99.670078,101.142284,101.261213,101.692070,111.012233,111.148193,116.958174,117.117957,173.190997,187.548358,203.500243,215.033121,225.320164,243.545779,243.582405,243.641911,244.325454,244.465412,244.483678,244.533072,244.552859,244.586288,244.683137,244.790016,244.891523,244.894015,244.912494,245.136093,245.181253,271.381710,279.247079,281.515842,346.551707,350.478435,350.480943,350.504318,350.527396,350.573959,350.590252,350.610705,350.648097,350.734875,350.748375","0,1,3,4,6,5,5,2,2,2,4,7,4,0,3,3,4,1,3,6,5,2,5,2,4,2,4,4,7,4,7,7,0,1,5,1,3,0,1,3,6,4,7,7,0,7,2,7,1,5,1,3,6,4,7,0,0,1,1,1,3,3,6,6,5,2,1,3,6,7,3,6,6,6,5,5,2,2,5,2",6
"0.813344,0.837523,12.183900,12.209244,19.500243,19.501621,19.513607,19.568714,19.591934,19.614342,19.643889,19.729280,19.785154,19.816324,19.817812,19.869485,19.932525,20.003637,20.027243,20.029824,20.044641,20.058020,20.092300,20.107695,20.114271,20.114310,20.138002,20.208602,20.245939,20.420445,20.441560,20.461014,20.468259,20.517756,20.569318,20.656741,33.297093,33.369585,33.406189,33.453037,33.509627,33.552898,39.911506,52.440410,54.925721,55.029922,84.449127,84.592507,98.089465,98.122492,98.170480,98.190084,98.252753,99.747941,114.785342,122.192154,122.219265,122.315735,152.150999,152.194230,152.223457,152.283540,183.931642,224.319132,224.465919,228.172380,243.464295,243.689633,243.777774,243.779656,243.780437,260.807871,279.088594,279.256100,285.660677,285.698825,308.349192,308.362468,308.421505,308.428017","6,5,1,3,5,2,2,2,4,2,4,7,0,0,7,0,0,1,1,1,0,3,3,1,3,1,3,3,6,3,6,5,2,2,2,4,5,2,4,4,7,7,7,6,1,3,1,3,3,6,6,6,5,6,4,5,2,4,4,7,7,7,6,0,1,7,2,4,7,0,0,4,1,2,1,3,7,0,1,0",6
"3.993309,4.185371,5.467227,5.653719,5.660025,8.913783,11.471368,11.903872,11.926740,12.061935,12.075276,12.134589,12.137758,12.452227,12.457935,12.491188,12.495859,12.555946,12.559939,25.918328,28.881502,28.882929,30.412664,30.840678,30.877326,30.986110,37.410527,37.413255,37.441151,37.458122,38.606664,38.839947,75.373110,112.927447,125.998118,126.008651,126.053825,126.126078,126.138576,126.161023,126.218257,126.237580,131.844756,153.357598,159.367412,159.395431,184.738447,184.752325,184.778343,184.889554,219.406550,219.434740,219.447881,219.470440,219.718306,221.860304,221.937980,224.516015,224.577648,224.604734,224.606193,224.650199,224.697494,224.721421,240.669174,240.681636,240.701998,240.861231,242.265186,312.311797,329.152826,329.220519,330.180366,330.194887,330.195359,330.218091,330.240994,330.252448,330.319242,330.319442","1,3,3,6,5,7,2,6,5,5,2,2,4,7,0,0,0,1,3,5,7,0,6,2,4,7,1,3,3,6,4,7,7,1,7,0,1,1,0,1,3,3,0,6,3,6,6,5,2,2,0,1,3,3,6,1,3,2,4,7,4,7,0,7,3,6,6,5,2,3,7,0,5,2,4,2,4,4,7,4",6
"31.720325,56.139535,56.182052,63.060370,63.167533,109.981525,110.038927,134.106813,142.613294,142.665605,142.848719,150.325686,150.369173,150.379445,160.170888,160.255400,160.317513,194.490460,194.700750,194.730381,196.922759,203.929495,203.943561,203.954610,207.893258,214.864138,251.587030,267.439729,267.610878,274.893205,274.912855,276.322550,282.605946,282.627630,282.677613,282.691516,282.747976,282.762170,282.764375,282.794798,282.815776,282.822761,282.900980,295.918044,301.487782,301.498349,328.538766,335.823922,345.032934,355.410273,362.235852,362.283073,362.292421,362.526160,362.606675,362.661309,362.734578,362.740203,418.915781,419.105769,439.856204,439.903233,440.218644,440.324281,440.331609,457.507806,475.921452,476.036457,476.040833,476.072778,476.099155,486.239053,492.960981,506.546029,512.176286,512.369584,512.478915,512.531375,542.116695,542.125672","4,0,1,4,7,4,7,1,0,1,3,4,7,0,1,3,6,5,7,0,6,2,4,7,3,7,5,6,5,5,2,0,7,0,1,0,1,3,6,5,6,5,6,5,5,2,0,3,7,4,7,0,0,1,3,6,5,1,4,7,1,3,6,5,2,6,0,1,3,3,3,7,6,0,0,1,3,3,3,6",6
"6.809589,6.909063,6.978127,6.984355,7.048174,7.134408,7.146926,7.548559,7.562459,7.617292,7.618614,7.671114,35.737711,45.645162,45.657329,45.701732,45.809017,45.836172,45.839693,45.851170,45.878065,45.929099,45.934141,45.936305,45.954915,45.992647,45.998165,45.999656,46.007625,46.012268,46.033948,46.042366,46.066574,46.069708,46.089758,46.100029,46.102638,46.112121,46.131289,46.178908,46.180607,46.192402,46.201389,46.248552,46.253878,46.361243,46.448790,46.521192,46.828765,46.911903,47.135647,47.767650,50.137819,50.215740,50.330739,50.447637,50.564447,50.612722,50.675316,52.160159,52.191923,52.240682,52.352495,52.365360,70.854191,79.318969,79.343037,79.345208,79.494486,79.678908,79.687701,79.720488,79.739219,79.798807,96.064218,96.073386,96.265591,96.363781,96.407853,96.415495","0,1,1,3,3,6,5,7,0,1,0,1,2,4,7,7,0,1,1,1,3,6,6,6,3,6,5,5,5,5,5,6,2,2,5,4,4,4,7,7,4,0,7,0,1,1,3,3,6,5,2,0,6,5,5,2,4,7,4,1,3,6,5,2,7,3,6,6,6,5,2,4,2,4,1,3,6,2,4,7",6
"2.141757,2.156200,2.387450,2.397717,2.398559,2.630132,2.643250,2.741797,2.768374,2.772723,13.213162,13.354417,13.395505,13.409063,13.448380,13.469795,13.483027,13.585089,13.588255,13.598311,13.610202,13.620195,13.665611,13.674625,13.747601,13.786533,13.820789,13.906674,13.934284,13.938988,13.940052,13.943807,13.991704,14.017381,14.023020,14.027190,14.030556,14.126784,14.132550,14.139570,14.172657,14.193187,14.238652,14.294437,14.389780,14.396341,14.412754,14.427164,14.434070,14.440930,14.524343,14.530246,30.760894,30.847974,36.792006,59.475589,63.553676,66.752248,118.096755,125.477860,132.599467,132.774671,132.785353,139.050383,139.103045,139.197594,139.338974,139.348175,139.393166,139.428158,139.555860,142.356726,142.358352,146.577566,156.292932,156.348112,156.633559,156.636025,163.353240,163.354546","2,4,2,4,7,4,7,0,1,3,7,0,1,1,3,6,6,3,3,6,5,2,6,5,2,2,4,2,4,7,0,0,7,0,0,0,1,7,1,1,0,7,1,1,3,3,6,6,5,2,5,2,0,1,2,3,3,6,5,7,4,7,0,4,7,0,1,3,3,6,6,7,0,1,3,6,5,2,6,5",6
"9.304556,9.390808,15.933497,26.184837,41.174898,41.186374,41.269646,58.695088,65.332475,65.384108,65.408960,65.422922,65.478996,65.498169,92.522433,92.531018,92.649938,92.683260,92.747964,92.851219,94.115219,100.464952,100.470807,100.508762,117.372847,134.582635,134.610097,134.613755,134.632968,134.748027,134.831090,134.835487,134.884785,134.915425,134.953378,143.526293,143.691176,144.037406,144.083392,145.607329,145.621148,145.685762,191.731557,196.801726,206.215422,206.259682,206.311933,210.278130,230.828848,233.676433,233.715605,233.800681,233.823928,233.828408,233.851853,233.896783,234.152332,275.753838,275.861756,275.898880,275.912355,275.933488,276.038478,276.054876,276.105950,276.186709,276.229570,276.405561,276.561174,276.608200,285.423308,285.481719,285.567007,285.634302,285.767257,319.166774,327.390471,327.392731,327.448321,327.462457","4,7,2,6,3,6,5,3,5,2,4,7,0,1,4,7,7,0,1,0,6,0,1,1,2,6,5,5,2,2,2,4,7,4,7,4,7,0,1,3,6,2,0,7,1,3,6,5,6,3,6,6,5,5,5,5,2,6,5,5,2,2,2,4,4,7,0,1,3,6,5,2,2,4,7,0,4,7,7,7",6
"37.687770,37.770099,37.812239,37.854647,37.876281,38.043171,38.088132,39.829041,39.871202,39.935462,40.004399,40.024550,40.027379,40.038767,40.079130,40.085416,40.089895,40.112759,40.136102,40.141307,40.381924,49.443124,49.763404,49.930226,51.643747,51.646116,51.655887,51.705254,78.787648,88.841512,106.475271,110.585677,126.495560,126.517084,126.618922,126.787115,127.222119,127.255495,127.337956,127.344281,127.456382,127.471750,127.532935,127.702485,127.760493,127.921975,127.934639,128.078327,128.266424,138.748075,138.864167,138.955846,138.998388,139.008116,139.070683,139.155337,139.197213,139.201926,139.246539,139.270575,144.859670,179.998811,180.109138,180.296556,180.364928,180.424357,180.659999,201.195289,229.374389,229.416841,257.030726,257.046509,257.067660,257.319228,257.475987,257.499030,257.502412,257.598422,257.598748,257.598797","7,0,1,3,6,5,2,0,1,1,3,3,6,3,3,5,6,2,6,1,6,4,1,3,6,5,5,2,5,4,4,3,6,5,2,4,1,3,6,2,5,4,2,7,2,4,7,7,7,5,2,4,4,7,0,1,3,3,6,5,7,5,2,4,7,0,0,2,3,3,5,2,2,2,4,7,0,1,3,1",6
"6.389695,6.496646,6.593106,7.525035,10.872767,10.877162,27.988737,27.991811,28.081215,28.084335,28.096254,28.128411,28.139027,28.174070,28.242991,28.344263,28.374596,48.953544,49.085506,49.253206,83.827620,85.674080,102.418306,102.420398,114.442994,114.457840,114.737247,114.853025,114.900981,115.039866,156.066223,156.073520,156.079009,156.085121,160.549178,160.586009,160.617428,160.791439,160.793719,160.861343,160.978669,170.791135,214.470458,214.635434,214.644193,214.658509,214.678108,214.684471,214.684898,214.724059,214.730683,214.848959,214.913822,215.262367,215.272152,219.163236,219.190253,219.239029,219.701988,219.744264,219.751324,219.900786,220.028857,220.031971,220.069785,220.159623,220.165729,220.211203,220.222981,222.642938,235.692642,235.781938,240.379121,240.397428,240.527677,240.554984,240.612256,240.659569,240.672606,240.698626","3,6,5,2,7,0,0,1,1,3,1,6,3,3,6,5,3,7,0,0,5,4,4,7,7,0,0,1,3,6,1,3,3,6,2,4,7,7,4,0,1,7,4,7,7,0,0,1,1,1,3,3,6,0,1,1,3,6,3,6,5,2,4,7,0,7,1,3,0,1,0,1,1,3,3,6,5,3,6,5",6
