event_times,event_types,cluster
"3.072990,13.964722,18.119943,39.527613,39.535315,39.584803,39.615718,39.618137,39.634106,39.635808,39.783825,39.856845,52.094771,58.502721,58.701120,58.723819,58.845558,58.890878,59.031217,59.058635,59.134727,81.349247,81.940617,81.970259,81.997700,82.010226,82.024276,82.088507,82.155844,82.163332,82.178678,82.184870,82.192843,82.465850,82.467507,82.499852,82.530425,82.533997,82.725785,97.632658,128.041993,129.105982,138.507597,140.408716,140.488012,140.490322,140.530647,140.582427,140.589434,140.628662,140.753831,140.882196,145.197264,147.971763,156.058301,161.224256,167.761674,168.088424,168.284062,173.776922,181.941753,181.945214,181.952374,182.227518,182.497171,182.513837,182.584129,187.844205,187.876214,187.971812,188.100593,188.122133,188.128195,188.395940,188.404663,188.452251,188.457344,188.473808,188.528395,188.546041","4,7,2,2,7,3,7,7,7,3,3,6,2,4,0,2,2,2,7,7,3,6,4,0,2,7,3,0,2,3,7,6,6,5,1,1,1,3,6,5,0,3,4,1,4,0,2,0,0,2,7,7,5,4,1,2,6,5,1,7,6,5,5,1,4,0,0,4,0,2,2,7,3,7,3,6,5,7,5,3",10
"4.421561,4.486860,21.494780,21.542965,21.600216,21.901599,21.904997,21.954096,22.475685,22.503618,45.126561,56.800876,56.836348,66.280372,66.302122,120.483228,120.535053,120.655316,127.418632,140.679476,140.684552,140.730888,140.809387,140.917466,144.020799,145.477777,153.380673,153.407808,153.438932,155.856857,159.985478,160.329726,160.418351,160.515278,160.523360,160.536273,160.541758,160.562201,160.584032,160.601697,160.603515,160.629308,160.630040,160.775426,160.841273,181.293843,181.336575,181.354496,181.371093,190.184886,190.570979,209.948797,210.080095,210.085323,210.133838,210.161319,210.164237,210.242448,210.276640,210.441628,210.462989,210.494991,210.679853,210.692307,210.916774,246.112647,258.069683,258.220276,258.260485,258.280990,258.363038,258.373512,258.421666,258.434270,262.110073,280.396664,280.414467,280.427935,280.519095,280.536879","5,1,2,7,3,7,3,6,6,5,0,6,5,5,1,1,4,4,0,2,7,7,3,6,7,5,6,5,5,4,4,0,2,2,7,3,7,3,7,3,3,3,3,6,6,7,3,3,3,0,2,1,4,0,0,2,7,7,3,3,6,6,6,3,5,5,7,3,6,6,3,5,1,1,7,2,7,3,7,3",10
"10.794228,10.812151,10.886354,10.888816,10.940361,36.126978,49.702657,49.704091,49.721626,49.749782,49.756712,49.761229,49.771284,52.943006,52.969248,54.573336,65.691015,91.207204,98.400004,116.672687,116.674452,116.688763,116.696361,116.896365,116.915455,116.918960,116.940953,116.968568,116.980053,117.004142,117.028725,117.149379,117.532367,141.541953,155.057607,155.086864,155.113501,155.201549,155.209774,155.394301,155.512776,200.994204,201.098185,214.626332,214.629832,220.505536,226.732368,231.941190,231.968841,232.107332,234.129927,234.137260,234.248288,234.487676,259.964283,259.994925,260.073930,260.113635,260.215464,260.314857,260.438743,260.449538,260.587390,260.679160,274.790197,307.422669,307.426124,307.427214,307.452407,322.026852,322.051633,322.139564,345.115236,345.156492,345.157277,345.420610,345.558818,345.728573,345.891436,345.920986","7,3,6,6,5,4,2,7,7,3,7,3,3,7,3,1,1,7,0,6,5,5,1,4,1,0,4,0,0,0,2,2,2,0,6,5,5,1,4,1,4,0,2,7,3,2,4,0,2,7,5,1,4,0,5,1,4,4,0,4,0,2,1,2,2,0,2,2,2,4,0,0,1,4,0,2,4,0,2,2",10
"0.311023,0.434158,0.550165,0.564086,0.576386,0.577783,0.616647,0.653694,0.666310,0.671087,0.679553,0.717230,0.746279,0.799871,0.803520,0.956688,1.348049,9.737741,14.359486,15.984117,28.402675,28.406201,28.705025,28.951904,29.091704,29.143295,29.306108,35.630229,35.645380,35.798780,35.805845,39.285508,43.423833,43.491272,43.629758,43.716047,43.719906,43.791633,52.310620,52.382191,52.400387,52.436894,52.454670,52.492734,52.555627,52.580686,52.630683,52.638907,52.639049,52.650309,52.858334,52.973777,52.996202,53.042329,53.047265,69.301000,69.415345,111.779365,111.828459,111.937211,118.310742,131.989593,132.087040,135.173556,135.213887,135.272320,135.718901,135.754336,135.768443,172.675716,172.815020,172.821045,172.881648,172.930047,172.958502,173.027400,173.839465,175.372601,202.733933,202.784013","6,5,1,4,5,0,0,2,2,2,7,7,3,7,3,3,0,5,2,3,1,4,7,3,6,5,6,3,6,5,1,7,2,7,3,3,6,6,2,7,7,3,6,5,3,1,3,6,5,5,6,5,1,1,4,7,3,1,4,0,2,3,6,2,7,7,3,6,5,0,3,6,6,5,5,1,6,0,5,1",10
"27.299333,32.497788,44.074765,54.656933,54.699429,54.729086,54.872329,54.898832,55.043820,59.731767,59.781099,71.901347,71.939592,71.988523,72.022913,72.070064,72.074109,72.359841,76.083253,76.420627,76.461375,76.517501,83.926332,83.949878,84.221446,84.226389,84.286541,84.312696,84.451614,84.457166,84.491133,84.504606,84.536535,84.608812,84.647514,84.678047,84.720725,84.865008,84.876114,86.621671,86.793015,87.300405,88.609405,88.669240,88.686911,88.745438,88.818078,115.031753,117.651132,117.652213,119.830862,130.793445,138.589288,139.634603,139.745743,143.814858,144.194909,144.376893,146.103993,146.125577,146.127398,146.259130,146.270904,146.311197,146.675463,146.802352,146.814900,146.841259,146.898531,149.674950,175.037014,182.288378,186.336184,186.451938,188.307598,192.966096,192.988826,193.030924,193.154492,193.158307","2,2,5,6,5,1,4,0,0,7,3,5,1,1,4,4,1,4,6,5,1,1,1,4,4,0,0,2,2,7,7,7,3,7,3,6,5,1,4,7,3,0,0,2,7,7,3,6,2,7,1,3,4,5,1,7,7,3,6,5,5,1,4,1,1,4,0,4,0,5,3,6,4,0,7,3,6,6,5,1",10
"3.696900,33.288808,33.331056,33.396987,33.487094,33.540924,33.546199,33.569945,33.586498,33.737586,33.759298,33.794716,33.826162,33.914215,51.886462,51.898385,58.814312,64.279881,64.305231,64.344496,64.349950,64.366019,64.436767,64.474828,64.521552,64.737409,64.865485,64.873595,64.913355,64.942359,64.951596,64.957602,65.018917,65.037521,65.165036,65.402236,75.101805,75.170599,75.178838,75.189606,75.206590,75.234535,75.254363,75.270331,75.286421,75.301747,75.404944,82.572128,86.389752,86.422616,86.424805,86.435285,86.540218,133.952149,152.858822,165.433128,165.444686,165.962119,170.467343,188.989748,189.085654,189.153373,189.317982,189.366949,189.553531,189.560621,189.605778,189.634737,189.654109,189.722851,189.791815,189.809624,189.832008,189.832420,189.969954,189.996992,190.031195,190.034415,194.082662,199.295247","5,1,4,0,2,7,2,3,3,7,6,3,5,1,0,2,2,6,5,1,4,5,4,1,4,0,0,2,2,2,7,2,3,7,3,3,6,5,1,4,4,1,1,4,4,0,4,0,6,5,1,1,4,0,0,7,3,6,4,3,6,5,5,1,4,0,0,0,0,2,7,7,3,2,3,3,6,6,3,3",10
"20.921548,20.927308,20.929089,21.038743,21.053548,21.054618,21.078231,21.119203,21.183269,40.108327,40.168480,40.178495,45.267579,69.205700,69.385965,71.466374,71.486938,71.538790,71.872325,114.670771,114.960839,115.131915,116.919293,116.973877,116.985438,116.986318,117.000572,117.059140,117.136449,117.772635,121.477171,127.138491,127.184661,127.206699,136.008364,136.163034,139.655087,139.667596,139.674804,139.680391,139.706388,139.728193,139.800689,139.930878,140.167489,180.393048,197.035358,227.266534,240.366286,250.305190,250.921537,252.696175,252.707591,263.941389,269.984684,269.998815,270.104046,284.534893,284.655113,284.765530,284.804003,285.680032,296.237362,296.289319,296.332498,296.718039,296.718648,310.379240,331.076870,331.122505,331.202963,331.261956,332.248174,338.790956,339.055854,343.171025,345.717887,366.431525,370.374919,370.423130","3,6,6,5,1,6,4,5,1,1,4,0,1,4,0,7,3,3,6,4,0,2,2,7,3,6,3,5,6,1,3,6,5,5,3,6,6,5,5,1,4,4,0,2,7,1,6,2,5,5,1,1,4,6,1,4,0,0,2,7,3,3,0,2,7,7,3,3,1,4,4,0,0,2,1,3,6,6,0,2",10
"25.616746,25.626182,25.634730,25.642930,25.667467,25.688522,25.716432,25.723810,29.770474,29.844974,32.239203,32.360747,63.333870,63.345747,63.427782,71.189438,71.191816,71.264250,71.358655,71.388559,71.389727,79.551385,79.573938,84.622686,84.668716,102.188864,102.235689,102.619212,102.773594,102.805614,104.930690,105.032287,111.412069,111.493550,111.544791,128.049797,153.913923,154.004066,178.749609,186.582073,186.605560,186.892224,186.931674,186.971752,187.041414,201.742731,201.766688,202.381425,214.075273,214.205022,214.211306,214.230410,214.231673,214.270919,214.361055,214.363537,214.367504,214.391259,214.400564,214.461738,214.498848,214.588997,214.709338,239.878429,239.898846,239.953036,240.057719,261.740721,261.832025,261.885154,261.887188,261.897360,261.901672,261.929302,270.814256,270.829343,272.353846,272.379736,272.487524,293.409206","2,7,3,6,5,5,1,1,5,1,1,4,1,4,4,4,0,0,2,0,7,3,6,3,6,4,0,0,2,7,6,6,7,3,6,3,2,7,7,6,5,4,0,2,7,1,4,0,7,3,3,6,6,6,5,5,1,1,1,5,1,4,4,4,0,2,2,4,0,0,2,2,0,7,4,0,1,4,4,2",10
"17.685233,29.268713,29.344154,46.204527,46.254456,69.681914,88.653013,88.752410,88.884937,89.024035,89.063272,89.067305,98.549724,98.687196,112.699936,134.569134,134.569294,134.580241,134.601000,134.662257,134.664803,134.674612,134.716089,134.730408,134.756692,134.761632,134.770277,134.772108,134.839167,134.855094,134.857173,134.870305,134.889082,135.032834,135.034358,135.051737,135.162893,135.335561,135.421723,141.118447,143.113106,143.125731,143.149549,160.231474,183.577659,183.593007,183.653436,183.727339,183.828533,183.837773,183.848826,183.900332,183.949066,183.972923,183.985973,184.042576,184.105341,186.958186,187.137043,224.830903,272.026412,272.114154,272.276809,272.540707,282.599497,282.693678,282.732950,282.927311,283.006469,283.070142,283.099748,283.112115,283.130671,283.133161,283.142886,283.193850,283.222359,283.248056,283.253638,303.906045","2,1,4,2,7,7,3,6,6,5,1,4,2,7,5,1,4,4,4,0,2,0,2,7,7,7,7,2,0,7,3,3,3,7,3,6,6,3,6,4,4,0,0,3,5,1,1,4,4,0,0,2,4,0,2,7,3,3,6,5,7,3,6,3,7,3,6,3,6,5,5,1,5,1,1,4,4,6,5,3",10
"22.211192,31.429164,52.128588,52.192459,57.556089,57.561380,57.576442,57.618426,57.725253,61.394776,61.696490,61.823298,61.872778,62.129466,62.217645,62.221762,62.224083,62.256464,62.259409,62.414742,62.480548,62.509291,62.575664,62.576561,62.921969,78.132331,78.375383,84.580714,93.664934,121.583510,121.594198,121.680010,121.694529,121.701982,121.800111,121.806247,121.845766,121.862583,144.036088,144.142068,144.158178,144.982073,145.016161,145.054379,145.131579,145.215589,145.385705,157.580521,168.503995,168.623348,168.640949,172.181929,175.055388,175.073113,175.182429,189.174081,189.222830,226.829730,226.867052,226.932084,226.948336,227.026500,239.192879,239.220380,239.375639,251.998553,252.318758,252.342514,252.376853,252.382327,252.382770,252.390259,252.428974,252.602102,252.605945,252.609987,252.620713,252.659117,252.672721,252.699000","7,3,6,5,4,0,2,7,7,4,0,2,7,7,3,6,5,3,6,3,3,6,6,6,5,3,6,5,2,0,2,2,7,3,3,6,2,3,6,5,1,5,1,1,4,1,4,1,6,5,5,3,7,3,3,6,5,2,7,3,6,5,7,3,6,1,4,0,2,2,0,2,7,7,3,6,6,3,5,5",10
"4.767782,6.072349,26.768022,26.844166,27.167183,27.482106,27.507865,47.090212,48.603789,50.771338,50.892213,50.903233,50.930671,51.213828,51.264234,68.520582,71.936581,72.189493,75.162239,75.290645,75.308548,75.323622,75.355398,75.355421,76.093958,85.156192,85.179639,85.215439,85.335220,85.416845,102.093664,102.184069,129.509239,129.540067,129.597364,129.632415,129.635233,129.686642,129.741687,129.864617,129.886320,129.910051,129.910570,129.957072,129.962969,130.134918,130.352563,130.476849,153.871210,153.931567,153.969039,153.984118,154.006288,154.016628,154.037830,154.089761,154.164666,154.203146,154.267123,154.361985,160.851281,160.861067,160.887489,160.921028,160.980416,161.019357,168.521509,227.676680,227.731798,227.743387,227.782478,227.793916,234.623756,234.707938,241.342873,244.488114,252.879404,252.891343,252.891700,253.049423","7,4,6,5,1,4,0,0,0,6,2,7,3,3,6,7,4,0,4,0,1,4,4,2,7,4,0,2,7,2,0,2,7,3,3,6,6,5,5,1,4,0,2,7,2,3,3,6,1,1,4,0,2,4,0,2,0,7,2,2,5,1,1,4,4,4,6,4,0,0,0,2,3,6,0,3,1,4,0,0",10
"1.659654,1.943291,6.231893,6.322402,6.447921,11.809224,11.871545,11.986249,12.014030,12.213852,12.275174,12.296127,13.226954,13.401581,13.537997,13.591918,13.709897,27.873135,27.892268,27.901739,27.947019,28.072759,28.080912,28.081727,28.114083,28.141136,28.143103,28.150948,28.201054,28.201159,28.203826,28.233721,28.235551,28.281572,28.315194,28.319843,28.333753,28.338994,28.339283,28.365029,28.374834,28.408930,28.435401,28.444679,28.460052,28.469867,28.484156,28.503236,28.522266,28.573274,28.764265,28.766855,28.774727,28.805880,28.807272,28.814598,28.848162,28.873104,28.899229,28.925015,28.955415,28.963268,28.971327,29.035014,29.110292,29.155854,29.197337,29.226101,29.229368,29.234994,29.266739,29.274724,30.999527,31.198911,61.893114,72.910378,80.625098,80.846300,86.363614,88.201443","3,6,2,7,3,2,7,3,6,3,6,6,5,1,4,4,0,0,2,7,7,7,3,3,6,5,6,5,1,1,5,3,6,6,6,5,4,4,0,4,0,5,5,6,1,0,2,5,1,5,5,1,4,1,4,0,0,0,2,2,7,4,2,0,2,3,0,4,7,7,2,0,7,3,0,1,6,5,2,6",10
"22.983932,39.527998,39.545638,39.599225,44.341912,50.649239,50.695752,50.759562,51.099854,51.130020,55.663789,55.680999,55.750392,55.852893,70.039021,74.485309,75.230273,104.598666,104.985854,105.914454,106.004186,108.023520,108.098144,147.182075,147.208733,147.228967,147.279939,147.334107,147.365145,147.395934,147.402637,147.417364,147.417785,147.434922,147.442763,147.477320,147.488542,147.491102,147.540195,147.568146,147.667342,147.706956,147.727190,147.728800,147.749881,147.757819,147.819028,147.949138,150.973751,182.118120,182.136618,182.151202,182.196807,182.308770,182.317854,182.321268,182.323627,182.342740,182.441297,182.454763,182.467208,182.477544,182.621228,182.663234,182.672797,182.745556,182.781518,182.951865,201.070776,207.570392,207.581192,210.389541,210.464909,210.546794,210.924889,211.235988,228.472308,233.444818,233.477217,245.014380","6,4,0,2,4,1,4,0,4,0,7,3,6,6,6,7,7,1,4,1,4,1,4,1,4,4,0,2,7,4,0,0,2,2,6,7,3,7,7,2,0,7,7,3,3,3,3,3,4,1,4,0,4,4,0,0,0,2,2,2,7,7,7,3,3,7,6,6,3,0,2,6,5,1,3,1,1,0,2,7",10
"0.790167,8.314209,8.632815,45.889203,46.014487,46.051296,46.143506,52.830042,59.414325,91.718927,91.726549,91.832177,92.368975,92.375932,92.457762,124.269709,124.352525,130.236089,130.391182,130.412911,130.426149,130.438382,130.502933,130.522465,130.672170,130.921624,131.118902,159.844639,171.039015,173.762027,173.855072,186.029365,197.417554,205.027892,225.426989,226.306957,226.381916,226.414797,233.612793,233.619812,233.629342,233.646279,233.668423,233.935957,233.963751,233.969969,234.997243,249.303726,249.319247,249.407863,249.424949,249.428691,290.526376,290.550417,290.705416,290.783805,290.822831,294.620164,294.918248,313.012297,313.026925,336.338170,336.479916,336.588471,336.626492,336.638291,337.795822,337.834490,337.890950,337.909199,337.942266,359.841624,382.560542,434.184387,434.216493,434.220223,449.122958,449.137965,449.263052,468.997162","1,2,1,1,4,4,0,6,4,5,1,4,1,4,0,6,5,7,3,6,6,3,5,5,6,5,5,1,0,5,1,3,2,2,3,4,0,2,4,0,0,2,2,6,5,5,2,2,7,3,6,7,7,3,3,6,5,6,5,7,3,4,0,0,2,0,1,4,0,0,2,2,1,3,6,6,4,0,2,1",10
"0.108849,0.170576,0.285869,0.308662,0.332061,0.407824,0.408548,2.279973,10.640294,21.611107,21.650799,21.744174,21.761760,21.821803,65.629715,80.473697,80.494948,80.587919,80.682093,83.588306,83.637919,83.806003,83.813814,89.542788,97.492463,97.519776,97.772288,98.148745,98.211578,98.225457,98.228957,101.051268,101.085504,130.864041,130.942201,166.948262,166.965286,167.008736,167.087055,167.099170,167.191159,167.221556,167.232843,167.267749,181.977897,182.039853,182.082441,195.983823,199.382924,199.462325,199.777795,199.792200,199.800261,199.802307,199.813931,199.831950,199.848055,199.887329,199.931571,199.940182,199.960039,199.970518,199.973653,199.974130,199.994290,200.013546,200.132933,200.157465,200.242041,200.247151,200.292346,200.319899,201.307967,206.702808,206.743631,239.559399,245.396712,245.424971,260.880520,260.889437","4,0,2,7,2,7,3,1,2,5,1,4,4,0,4,2,7,7,3,1,4,0,2,7,6,5,1,4,0,2,7,4,0,0,2,1,4,0,2,4,4,0,2,7,2,7,7,1,3,6,5,1,4,0,1,4,4,2,0,2,4,0,2,4,7,0,0,2,7,7,0,7,7,1,4,6,6,5,1,4",10
"5.663780,5.780516,5.851514,39.365685,43.737360,43.811284,45.147082,62.889019,82.394314,95.707796,95.730293,96.356852,96.514144,121.354810,121.420291,121.515333,157.027505,157.030902,157.048792,157.053358,157.068924,157.216006,157.262345,157.316510,157.703675,166.625479,166.664568,166.669947,166.764232,166.869387,174.241423,185.912033,186.053560,186.718649,187.004690,187.065162,187.253305,187.306959,187.365531,187.436011,187.443078,187.451124,187.770273,187.818583,187.918125,188.079614,201.036385,201.076881,209.353382,209.371809,210.649790,217.394898,217.460361,217.583255,219.998846,220.034900,220.043232,220.075281,220.116512,220.187029,220.226602,220.231573,220.310696,220.384091,220.451140,220.469132,220.505490,220.534955,220.635156,220.695399,220.785595,249.117464,249.244523,249.292505,249.331725,271.490351,271.596671,271.852151,305.164491,305.168649","4,0,0,5,0,2,7,7,0,7,3,3,6,1,4,4,7,3,3,3,3,6,5,6,5,1,4,0,0,2,7,4,0,6,3,6,6,5,1,4,4,0,0,2,2,7,7,3,3,6,5,5,1,4,4,0,2,2,0,7,2,7,2,7,7,3,3,7,3,6,3,1,4,4,4,2,7,7,6,5",10
"1.416482,1.486543,4.374788,4.377020,4.408374,4.483509,4.494593,4.551744,4.556013,4.565053,4.821609,4.862607,4.903919,4.911798,5.055172,17.635333,17.639398,17.803715,17.841561,17.901298,37.210012,40.584558,45.881570,45.909299,54.134962,54.352506,56.404210,57.631689,57.784912,77.607391,77.851415,77.874929,77.923737,78.113347,78.232834,99.468117,99.585275,99.693036,111.283660,111.288285,111.983405,112.395824,112.812501,112.841305,112.846257,113.027213,113.034939,113.201384,113.215929,113.272909,113.331474,113.335077,113.470490,125.384268,125.464126,127.630977,135.938668,135.943047,140.313930,171.568223,171.778818,171.842862,171.890308,171.936825,171.946128,171.981091,171.983454,172.023258,172.024517,172.061302,172.064691,172.180589,174.327882,241.208714,241.271737,275.137446,275.290815,275.678898,275.735149,275.821252","1,4,2,7,7,6,5,1,4,0,1,7,3,6,3,4,0,0,0,2,7,1,6,5,1,4,5,7,3,7,3,6,6,6,5,6,5,1,3,6,2,7,3,6,5,6,5,1,4,4,0,4,0,1,4,4,5,1,5,5,1,4,0,2,7,0,7,3,3,3,6,0,1,2,7,5,1,4,0,0",10
"10.348549,10.363936,10.428019,10.519658,10.543668,27.121886,27.303084,27.500583,27.698294,27.968862,34.397730,34.671439,34.780399,34.831684,34.883897,34.903383,40.716854,44.853452,44.887686,48.099879,48.298996,48.399105,48.402949,48.516069,48.532655,48.650070,48.858930,61.653931,74.141540,74.183609,91.340996,133.007115,134.771504,134.847763,134.874312,135.020601,135.079935,135.094122,135.117428,135.127063,135.141947,135.152993,135.167471,135.182292,135.191566,135.256300,135.302199,135.320617,135.337054,135.445126,135.499342,135.663960,135.785803,135.958864,171.132498,171.153274,178.253186,178.333760,196.147167,196.174415,196.245624,196.346423,214.366872,214.500506,223.902085,234.877881,237.954544,239.387994,241.344796,251.309500,251.571541,251.573336,251.617737,251.643015,251.652603,251.669046,251.736512,251.820830,282.929886,294.581299","2,7,3,3,7,6,5,1,4,0,3,6,5,1,1,4,0,7,3,6,5,5,1,4,1,0,4,2,3,6,1,1,5,1,4,0,0,2,7,2,1,2,3,4,0,6,5,0,5,2,2,7,3,6,6,5,6,5,3,6,5,6,1,4,7,1,6,4,1,7,3,6,6,5,1,6,5,1,7,7",10
"14.290204,16.985278,34.351989,51.470477,52.605604,52.627098,52.648673,52.693378,52.863550,52.955701,54.342437,54.369233,54.406664,54.417875,54.479286,62.690722,62.739569,62.771633,88.861568,90.246391,98.074474,98.160505,98.329186,98.614252,102.949754,103.381703,103.394426,103.474407,103.496132,113.656157,126.935846,126.981425,129.933665,131.602847,131.716077,140.022379,140.188449,140.331727,147.435723,147.457925,147.681103,147.731077,150.570299,154.617113,162.409547,162.448414,172.621401,181.029973,181.077703,181.124773,181.197046,181.268501,181.350770,181.351189,181.464194,181.541013,194.020410,203.592024,203.593975,203.616620,204.036929,204.044796,204.116734,223.271976,223.287781,233.045235,240.181630,258.331487,258.334587,275.685994,275.689892,275.764833,275.795412,275.858598,275.860069,275.909806,275.925275,275.925857,276.057091,276.076594","7,3,6,3,1,4,4,0,4,2,2,7,3,6,6,7,3,3,6,1,1,4,0,2,5,7,3,3,6,2,2,7,5,0,2,3,6,5,0,2,7,3,5,3,5,1,1,5,1,4,0,2,7,3,2,6,5,2,7,7,3,6,5,5,1,2,2,1,4,5,1,1,0,1,2,1,4,4,4,1",10
"12.997838,13.191302,13.193971,25.562729,25.602525,51.179050,55.058330,55.127895,55.162120,55.184326,55.213536,76.595099,84.567286,89.007623,110.178444,110.251924,113.336037,113.527161,113.547450,113.618588,113.806708,113.882772,113.904512,113.923147,113.949134,113.965492,114.096678,114.156555,128.464814,128.505625,128.530031,128.728423,128.755960,131.027263,131.283922,131.654539,131.721855,131.736580,131.787820,131.861247,131.897271,131.924912,131.958756,131.976961,131.995250,132.014348,132.021584,132.024312,132.027708,132.037448,132.038576,132.056651,132.098648,132.113403,132.133372,132.144825,132.177045,132.181704,132.199779,132.243607,132.251068,132.278734,132.289689,132.327188,132.329644,132.334095,132.342367,132.382716,132.474183,132.546623,132.627518,156.335178,156.417972,182.199180,182.284234,182.494294,182.514699,197.624201,227.674672,234.952791","5,1,4,1,4,3,7,3,6,3,6,0,0,1,4,0,3,6,5,5,1,4,0,0,2,2,7,7,3,6,5,5,1,6,5,4,0,2,7,7,7,3,3,6,3,6,3,5,0,6,5,1,6,6,5,1,5,5,1,1,4,4,1,1,4,4,5,0,1,6,5,7,3,0,2,7,3,2,4,7",10
"0.635673,4.219605,4.255707,4.319564,4.324831,4.400656,4.430072,4.466777,4.706151,9.098033,22.786902,22.843082,22.852493,22.901733,22.905370,51.865699,51.873289,51.888030,51.997020,52.063306,52.285560,52.285578,52.307591,52.343256,52.356682,52.362111,52.374443,52.583058,52.592388,52.606640,52.608900,52.665341,52.707389,52.771292,53.053507,57.541453,57.614128,57.691994,57.933691,67.286075,85.303253,85.343357,108.702880,118.346812,118.411675,123.942938,132.048396,132.066378,132.078994,132.098542,132.165225,132.172845,148.332444,157.192931,157.262077,157.262832,157.284739,157.303945,157.355783,157.378246,157.419497,157.438237,157.471984,157.569587,165.764088,169.725721,169.841830,178.614665,180.513083,180.517319,219.275172,220.788274,220.933679,220.972742,221.061492,221.078024,221.341222,221.450155,221.596354,230.854407","3,0,2,7,3,7,6,3,6,3,5,1,4,4,0,4,0,0,0,2,2,7,7,3,3,6,5,3,1,4,6,5,1,4,3,7,3,6,3,3,2,7,0,6,5,4,3,6,5,6,6,5,5,2,7,3,3,3,6,5,1,6,5,6,4,6,5,4,6,5,5,2,7,3,3,6,5,1,4,6",10
"11.019581,11.084272,17.130489,17.148190,17.254384,17.578607,39.577327,44.186808,54.486983,65.309494,65.330662,65.357978,65.734531,65.780954,74.071986,74.142642,74.169666,74.299486,79.170572,105.732422,105.762229,143.353548,171.688596,171.750540,171.891327,185.116741,201.568994,250.382546,289.473773,309.287746,309.339459,309.460619,311.975220,312.349677,322.686258,322.706031,335.588005,339.271814,349.754793,354.019203,354.188944,354.192156,354.203059,354.220171,354.273254,354.381697,354.396481,367.294207,367.467408,375.286997,376.938626,381.092372,381.100141,381.100806,381.141952,381.145354,381.152999,381.209324,381.338481,381.479190,381.514856,381.521352,381.552105,381.591386,381.711048,381.815969,385.742311,385.908558,386.096374,386.159587,386.410534,393.811612,440.759354,448.832710,448.850543,449.027437,449.044809,449.104675,449.125398,449.129860","3,6,3,6,6,5,4,3,3,1,4,4,6,5,3,6,5,5,6,1,4,4,1,4,4,1,0,4,2,2,7,3,6,5,4,0,6,1,0,6,5,1,4,0,0,2,1,3,6,2,4,1,4,0,0,0,4,0,2,7,3,6,6,3,7,6,2,7,6,7,3,7,5,4,0,6,0,2,7,5",10
"1.319543,16.823858,19.801693,26.822053,26.825487,27.402495,27.403401,27.436191,29.979448,43.253552,53.511905,53.519957,53.583806,53.600611,53.724787,59.266379,61.817601,69.808842,69.815039,69.883563,69.995250,70.067970,70.124101,70.150733,70.158461,70.330620,70.398023,70.432142,70.452563,70.478445,70.487202,78.328755,78.527242,80.525848,89.118410,89.172320,89.231198,99.475596,100.645901,134.607645,134.769984,141.147634,141.177894,141.206037,171.316569,177.365992,177.581341,177.649231,179.598425,179.744276,179.933066,179.936196,179.945417,180.003911,180.042495,180.069593,180.089663,180.105118,180.111667,180.152882,180.292613,180.311730,186.197106,189.645816,189.695010,189.746910,189.751004,189.767572,189.831316,189.984911,202.383699,235.817913,247.273437,275.578119,292.844860,300.461889,300.530827,300.581550,300.594729,300.605043","6,5,2,7,3,3,6,5,0,4,5,1,4,0,2,5,6,6,5,1,4,0,2,2,2,7,3,7,6,6,5,2,7,4,1,4,4,2,3,0,2,1,4,0,6,3,6,5,5,1,1,4,4,0,2,4,4,0,2,4,0,0,5,2,7,3,6,5,5,1,3,6,2,6,0,2,7,3,6,3",10
"48.776025,48.819810,63.825629,69.383418,69.459172,73.163413,73.170062,73.295723,73.699738,73.732075,73.768853,73.797241,73.890396,73.942427,74.071735,74.273134,88.651660,103.112565,104.007692,104.213589,112.760821,113.005563,113.030986,113.036575,113.042547,113.220810,113.226611,113.239952,113.335788,113.456226,113.569218,113.648270,143.787300,143.811780,145.331871,145.385277,145.395379,145.396188,145.445244,151.373646,151.461268,151.702688,151.729660,151.808223,151.922207,152.167973,152.233093,152.348013,152.722113,159.119657,159.229179,159.289634,159.325469,159.351547,162.472975,171.051087,171.099599,188.091599,188.096079,188.100970,188.114611,188.156954,188.171634,188.198171,188.207363,188.250737,188.327076,188.361764,188.445976,188.450716,188.452869,188.463533,188.490506,188.495253,188.495808,188.555915,188.568611,188.578005,188.581595,188.585359","4,0,0,1,4,6,5,1,1,4,4,4,0,0,0,2,7,2,5,1,5,1,4,4,0,0,2,1,6,4,0,5,4,0,1,4,0,2,4,6,5,1,4,0,4,2,7,3,6,5,1,4,0,2,1,4,0,3,6,5,6,5,1,4,5,5,1,4,4,6,5,0,5,5,0,2,1,1,4,0",10
