event_times,event_types,cluster
"0.118538,10.940194,11.180831,17.549468,17.616035,17.667376,17.836827,17.838866,40.889246,46.270931,62.146226,62.725931,73.921861,75.763279,83.663700,83.672790,83.840535,83.893159,83.930865,120.099435,130.135098,130.146516,130.217964,130.529763,153.832865,154.676158,163.373187,177.334527,206.167454,206.240848,206.251663,206.276224,231.136847,231.149442,231.473544,231.474857,231.584617,245.672754,251.385273,251.394457,251.545272,262.653045,262.715119,263.099348,263.171459,265.864323,278.100943,278.113912,278.690069,312.237654,312.279902,328.870570,338.251921,338.269824,338.420057,338.483562,338.483663,338.522766,338.526186,338.588905,338.621249,338.659740,338.693083,338.719652,338.741408,338.875751,341.776422,355.782602,376.997137,377.003516,377.012486,377.013561,401.876593,438.269384,453.728194,453.774173,453.862901,453.865462,453.894579,453.926041","6,0,1,0,1,1,5,2,7,2,3,6,0,3,0,1,1,5,2,1,6,0,6,0,3,7,2,3,1,5,2,4,0,1,1,5,5,2,6,0,1,1,5,5,2,5,7,3,5,5,2,3,1,5,2,5,2,4,4,7,7,3,3,6,7,6,1,5,1,5,5,2,2,7,4,7,3,7,3,6",7
"12.098534,12.773170,21.618448,29.991895,45.864241,46.102770,46.223282,46.300223,46.526793,50.828648,50.875653,51.197273,58.469119,58.475545,58.519755,58.597996,58.644197,58.682265,58.723790,58.755131,58.937429,74.858848,74.865497,78.176086,78.205074,78.299108,104.973332,105.452825,105.769436,111.311080,111.330227,111.368321,111.422599,111.486842,113.502033,126.389342,126.510890,133.811677,133.880992,133.984488,134.042241,161.245888,161.257289,161.411772,161.415560,161.762628,166.556860,174.269704,175.902093,175.920026,216.329818,216.339552,226.259814,229.102380,231.440600,231.491832,241.452078,241.498566,241.515093,241.537868,241.631466,241.632012,241.722900,241.762598,241.810014,241.879797,241.902296,241.912177,241.962424,242.117248,242.131782,242.171087,253.426790,253.551406,307.931053,316.989846,330.768494,330.770237,336.375098,338.426317","1,5,1,3,1,5,5,2,4,5,2,2,0,1,1,5,2,2,4,7,3,1,5,0,1,1,1,5,5,7,3,6,6,0,5,6,0,7,3,6,0,4,7,3,6,0,2,1,1,5,1,5,1,2,6,0,2,4,7,3,7,3,6,6,0,0,0,1,1,1,5,2,2,4,1,7,3,6,0,7",7
"0.343980,0.485094,0.546120,0.593550,0.747742,0.814561,0.876075,7.751434,11.252212,11.367311,23.789418,27.421948,29.580877,31.035313,40.918966,41.022386,52.079067,56.412144,68.569315,68.722745,68.835247,68.839500,68.869250,69.049618,92.248118,112.853529,112.960117,121.084613,131.876993,131.930227,131.991190,132.111862,132.119238,132.285379,146.491706,149.170617,169.433796,169.497759,169.564716,169.712634,171.859660,184.988963,203.568211,203.587547,203.608833,203.665605,203.933241,203.962927,217.486358,217.630701,217.780453,218.718286,224.714325,240.898305,240.930488,241.111233,241.240883,241.268276,241.370460,255.747839,255.793187,255.947428,256.015308,256.354867,266.264080,293.808345,305.147942,305.188832,305.518063,354.646228,354.700340,354.760890,354.806974,354.807442,354.863284,354.879500,354.912878,355.023693,355.115814,355.119904","0,1,5,2,4,7,3,6,1,5,1,4,0,2,3,6,6,6,3,6,6,0,0,1,7,2,4,7,4,7,3,6,6,0,5,5,1,5,2,2,1,7,0,2,1,5,2,4,3,6,0,2,1,5,2,4,7,3,3,4,7,3,3,6,1,2,0,1,1,7,3,6,6,0,6,0,1,0,1,1",7
"40.212073,40.415798,40.478569,40.544623,40.618365,40.731317,44.053890,44.110957,59.786838,73.643737,73.710878,91.072215,97.663244,97.668620,97.712360,112.331542,112.343406,112.541571,112.571994,133.069585,133.473944,133.883648,133.884454,133.966866,137.838946,137.861837,138.148770,154.015377,174.241121,175.634265,179.413397,179.415113,179.427115,179.430870,179.444343,179.467938,179.481628,179.485757,179.489415,179.514794,179.556468,179.577663,179.617146,185.543655,207.417539,219.106129,238.655739,238.691598,239.239383,239.244869,239.269969,253.079078,253.162354,253.223180,253.250243,253.338014,253.720435,332.885562,332.946830,337.575028,374.424143,374.483935,374.634217,374.696647,374.705968,374.948848,375.102830,375.138752,375.240406,375.438548,375.653035,436.775982,442.015126,442.021355,449.650509,465.253759,502.243237,510.863787,510.914018,517.458679","3,6,0,6,0,1,4,7,0,5,2,5,2,4,4,2,4,4,7,7,3,6,0,0,1,5,5,6,7,0,3,6,0,0,1,1,5,1,5,5,6,2,0,0,7,0,3,6,6,0,1,0,1,1,5,5,2,7,3,6,1,2,4,7,3,3,6,0,1,5,0,5,1,5,7,0,1,6,4,6",7
"19.389636,19.558573,19.561520,19.696136,19.821562,19.833926,19.847641,19.876655,19.897733,19.937641,20.035176,20.159594,20.241481,20.282037,20.285065,20.326206,20.730476,23.901615,23.939454,25.171387,25.772877,25.840455,25.874910,26.142444,26.308023,58.835782,59.076224,59.091642,62.690057,66.325644,66.369607,87.196421,87.243636,91.731257,99.507387,99.528723,99.545867,99.553226,126.678274,126.860567,126.912634,127.013530,127.020267,128.925399,128.953168,129.031298,129.035397,129.193686,132.440475,132.526158,132.546737,132.575809,132.652811,132.699306,132.770067,132.848729,133.299739,146.611765,149.459170,149.460460,151.551970,151.567191,165.658657,170.378679,179.924612,180.016666,200.592157,215.365684,215.381827,215.566248,239.146890,239.155000,239.155919,239.179745,239.276698,239.299550,239.319828,239.383042,239.386181,239.415298","7,3,3,6,6,0,0,1,5,5,2,2,0,4,7,7,3,2,4,7,1,5,2,2,4,2,0,1,6,7,3,0,0,7,1,5,5,2,2,4,7,3,7,0,1,5,5,1,0,1,5,2,2,4,5,2,7,2,6,0,1,5,2,7,6,0,3,1,5,2,1,7,5,2,5,2,4,3,7,3",7
"4.113465,15.324299,15.361386,15.432280,15.456530,24.907581,24.934414,34.629430,34.697241,34.730600,64.569566,91.267651,94.929559,95.026219,95.029888,98.496172,106.556689,106.746732,115.118858,152.642532,152.938563,152.949499,153.009272,153.069816,153.109400,153.260723,153.387767,153.486849,190.080563,190.255391,190.485053,190.488966,190.774449,190.782684,190.885279,190.957411,208.981767,245.925602,245.986811,255.838721,255.841054,255.949295,258.802743,258.837331,259.089387,259.360757,259.409609,348.734136,394.140664,423.284466,423.297512,424.941198,435.062945,439.560300,446.494594,446.631402,459.923256,460.007525,482.364092,482.812078,487.530049,487.823158,487.851063,497.944360,542.318466,542.565699,556.432559,563.695479,563.722245,568.228108,581.291075,595.272642,596.620647,596.643518,605.373015,607.106941,607.492202,607.500671,607.509052,607.527751","7,1,5,2,2,6,0,4,7,7,2,6,5,2,2,3,7,3,3,3,0,1,1,5,2,4,2,4,0,1,5,2,2,4,4,7,7,3,6,2,4,7,1,5,5,2,2,6,2,3,6,6,5,5,3,6,7,3,1,4,3,6,0,3,2,4,4,2,4,4,5,2,7,3,1,0,1,5,2,5",7
"0.874920,1.312784,22.306119,34.861548,34.889995,34.921827,34.944408,34.966152,34.971662,35.036848,35.040392,35.043165,35.043272,35.077366,35.118110,35.133867,35.694731,44.875958,44.963588,45.015752,45.112159,64.258756,71.818865,80.361511,80.587676,80.798543,82.141416,82.488992,82.585661,105.861336,107.759137,109.601665,109.605370,109.608744,109.635667,109.660945,109.715868,109.723891,109.724563,109.770637,109.792069,109.839380,109.980556,110.142754,110.149770,110.159153,110.175964,110.374342,110.424186,110.475134,121.018226,121.190084,121.250305,122.291017,129.186831,129.319793,143.525110,143.543382,143.557426,143.601289,144.383705,162.726711,171.298526,171.393598,171.393768,171.414799,171.419947,171.431731,171.466949,171.585361,171.665917,171.668709,171.766538,171.927619,172.053422,172.182046,172.190602,172.206527,172.227265,172.302321","3,6,7,0,1,1,5,5,5,2,2,2,4,2,4,2,4,3,6,0,1,2,0,7,3,6,1,5,2,2,7,2,4,7,4,7,7,7,3,3,7,7,6,3,6,6,6,0,0,1,3,6,0,3,3,6,7,3,6,0,0,6,5,2,4,7,4,4,4,7,3,6,7,3,6,3,6,6,0,1",7
"9.453001,9.454921,9.490057,9.524430,9.811495,9.888821,10.104711,28.560732,47.558723,48.416074,59.041673,68.291936,68.297915,68.384008,70.666144,84.252937,84.672198,86.643885,86.675385,86.695703,87.399693,87.406146,87.421852,87.459255,87.513916,87.537754,87.557643,87.625875,87.669963,87.695999,87.808182,87.849551,87.876043,88.243733,88.315091,88.328424,88.351178,90.195972,147.501803,147.509177,149.213074,149.286974,149.374313,149.506236,149.568780,149.837827,152.754833,171.226736,176.749922,176.794347,177.952944,232.265156,232.332707,232.520683,247.606779,247.607522,247.612858,247.630934,247.649267,247.658961,247.672963,247.678685,247.714997,247.786002,247.826088,247.836519,247.841799,247.872028,247.894695,247.898786,247.911880,247.916631,247.918779,247.919184,248.028764,248.047968,248.064095,248.066223,248.121580,248.153927","7,3,3,6,6,0,1,3,6,1,2,4,7,3,0,7,3,2,4,7,2,4,7,3,7,7,3,3,3,6,3,6,3,6,6,0,1,2,7,3,5,2,2,4,2,4,2,2,4,7,4,6,0,1,0,1,1,5,5,2,5,2,1,4,2,2,4,4,7,7,4,3,2,6,4,7,7,0,3,7",7
"24.103128,24.154968,24.187202,24.195457,24.217245,24.219180,24.220756,24.318893,24.681909,27.930466,28.137120,35.678190,35.691838,37.848391,37.968893,38.180440,43.841361,55.955184,55.966524,64.012247,64.062314,64.091250,64.108526,64.155850,64.177733,64.389458,64.391456,64.393265,64.395723,65.094462,65.678670,87.398912,94.067839,94.101990,94.103056,94.128453,94.139032,94.162513,94.245685,94.308638,94.317827,94.324969,94.332798,94.439268,94.454741,94.483922,94.519595,94.520078,94.538109,94.538963,94.757741,94.759010,94.889270,94.895009,94.909874,105.517457,105.701094,112.221287,129.757096,144.119805,151.508213,154.754002,154.950515,178.875753,178.907865,181.203429,192.582280,225.753911,225.773582,226.328029,235.201729,249.287170,249.412459,249.423173,283.093764,313.395032,313.405978,313.438884,313.711351,314.258959","6,0,0,0,1,1,5,1,5,4,7,5,2,5,2,4,0,1,5,5,2,4,7,3,7,6,6,0,0,6,0,7,0,1,5,5,2,1,5,4,4,4,7,7,3,2,4,7,6,3,4,6,6,3,6,3,6,7,5,6,5,1,5,6,0,2,2,3,6,6,7,3,6,6,3,5,2,2,4,5",7
"5.400629,14.428267,52.578162,58.672656,58.701424,68.034243,81.284962,90.237305,92.633020,92.652684,95.476341,101.425451,108.807852,109.291772,115.594490,119.999676,120.111400,120.160018,120.229765,120.524686,121.954064,122.052058,134.452875,134.484585,141.608120,151.375591,169.353999,177.558143,220.206853,244.324229,291.175818,291.380480,291.406661,291.421335,291.454465,291.472583,291.542185,291.567491,300.270857,300.386542,305.990455,306.000698,328.374553,328.493951,328.861960,329.007832,329.128787,329.136170,329.145969,329.146346,329.169070,329.173161,329.181313,329.188063,329.189488,329.223135,329.226559,329.251879,329.256699,329.265959,329.324146,329.348827,329.443127,329.499135,329.535040,329.794329,334.929857,337.693581,337.731003,350.580210,350.655765,350.661038,350.852492,350.949545,356.339453,366.181802,385.953290,386.043093,386.066469,388.693464","0,4,4,6,0,7,3,5,3,6,7,6,7,3,6,5,2,4,2,4,4,7,4,7,1,4,0,7,3,7,1,5,2,4,2,7,3,6,3,6,4,7,0,1,3,6,6,0,1,1,5,5,0,0,5,5,1,2,2,5,2,2,4,7,3,7,6,2,4,3,6,6,0,0,7,5,6,0,3,0",7
"1.003765,8.425724,8.429499,8.670780,9.563543,12.763944,13.508810,18.952452,19.079350,19.216345,25.807414,38.288792,61.012403,61.054338,61.192592,66.624793,75.079521,83.064170,88.728145,88.770173,88.788207,88.877990,110.649009,146.943351,147.235879,195.648570,213.470940,236.099271,249.410466,249.433507,255.743043,255.922651,255.976916,257.878248,277.998201,292.304110,292.324079,302.496946,305.614135,305.714632,343.482573,345.229604,373.031316,374.960491,388.687218,388.694960,388.711154,388.743260,388.833284,404.888718,412.754074,412.845688,412.932981,413.149134,413.174559,413.292031,414.465260,414.574138,414.596364,414.635982,414.642522,414.747745,414.790230,414.872262,414.883659,414.920447,414.926252,414.937542,414.959626,415.036758,415.083605,415.083614,415.129646,415.235014,424.684739,424.709143,424.860247,424.978104,424.984162,425.045561","4,3,6,0,3,2,2,3,6,0,4,1,4,7,7,0,7,1,5,0,2,4,6,6,0,0,1,4,1,5,0,1,1,5,7,6,3,0,7,3,1,4,3,6,3,6,6,6,0,5,1,5,2,2,4,7,2,4,7,3,6,4,7,7,7,3,6,3,3,6,3,6,0,6,2,4,4,4,7,7",7
"5.693449,26.944019,42.396033,59.958370,80.051019,84.192230,96.631296,96.652723,96.964012,113.994284,122.208521,122.287849,142.668274,142.711226,142.747771,146.620127,164.565732,185.782887,192.895480,193.915783,193.986663,194.003531,194.209701,194.284927,194.702618,227.431841,230.252310,235.210156,242.142089,250.069609,250.332877,250.340799,250.407900,260.132468,260.350918,270.845167,270.904344,270.928276,270.960564,271.244487,292.561158,297.001869,312.979636,326.567448,341.522829,341.627900,341.731854,349.574521,361.591344,371.318414,384.104189,398.053579,398.060339,398.157892,414.385176,435.577525,435.583659,443.662308,484.102526,491.316577,491.430359,491.507336,493.153148,509.152108,510.738111,518.089506,523.210990,525.972754,535.554635,535.873632,546.034427,546.083931,546.088960,560.001846,560.268650,560.319822,560.348231,560.353280,560.424913,560.492543","4,7,7,6,5,0,1,5,2,1,3,6,2,4,7,1,5,4,3,5,2,4,4,7,3,6,0,6,2,3,6,0,1,1,5,6,0,0,1,1,4,7,2,1,0,1,1,4,3,3,7,1,5,5,1,7,3,2,1,2,4,7,7,1,1,6,4,6,6,0,1,5,2,1,5,5,2,2,2,4",7
"11.115680,11.125164,11.539971,13.763078,13.800713,13.816217,13.924186,14.079818,14.094486,33.459109,33.723708,34.265958,34.268747,34.327768,34.394422,34.426573,34.470404,34.472633,34.520276,34.576931,34.585055,34.611858,34.618283,34.628613,34.686836,34.720397,34.761641,34.887747,34.965232,35.121843,45.007147,45.040563,45.456410,48.203251,48.291584,48.432694,48.444875,48.485800,48.499287,48.507351,48.595969,48.641744,48.697098,48.859539,55.786168,56.528809,64.784137,64.838498,64.874226,66.696665,66.718064,66.725647,66.804373,66.812846,66.904859,66.937619,68.151837,68.174936,68.343554,78.947875,79.085775,79.117272,79.295087,79.853651,79.942757,80.092641,80.205654,80.271714,80.284094,80.432376,80.626732,80.713560,81.803733,81.860599,81.872785,82.196252,93.955073,93.960538,94.022239,94.076161","3,6,6,1,5,2,4,5,5,6,0,1,5,2,4,4,7,7,7,3,7,6,6,0,3,6,0,0,6,0,3,6,6,0,1,1,5,5,2,2,4,2,4,7,4,7,1,5,2,7,3,6,6,3,1,5,7,3,3,0,1,1,5,5,2,2,2,4,7,4,7,7,7,3,6,3,1,5,2,2",7
"5.222742,5.379798,5.399160,5.448801,5.524285,5.530575,5.567976,5.683442,5.716452,5.730087,5.889700,66.831334,66.921224,66.945706,67.005209,67.130448,84.673165,89.287399,89.305480,94.373100,136.612568,140.164212,140.199614,150.895445,151.030869,151.046996,160.948270,192.253949,226.003303,228.392385,228.409983,228.467012,228.488858,228.545122,228.582735,228.620191,228.627517,228.636299,228.655046,228.656554,228.726096,228.745523,228.757142,228.865179,228.933414,228.939085,252.561167,252.747684,252.797819,252.856830,252.912450,252.982042,253.163638,269.635395,273.379682,273.387097,273.403471,273.443183,282.447770,282.536244,282.612499,289.444230,293.959075,316.790153,316.801805,316.877351,324.146789,324.220441,324.364305,325.870234,332.105467,355.450621,366.361931,366.423738,419.125977,419.236268,419.236731,419.294873,419.306300,419.309256","1,5,2,5,2,2,4,4,7,3,7,0,1,5,2,1,3,5,2,3,6,0,1,7,6,0,2,2,1,5,2,4,7,3,3,7,7,6,7,3,3,3,3,6,0,1,2,4,7,7,3,3,6,2,1,5,5,2,2,4,7,5,7,3,6,0,0,1,5,2,3,2,3,6,5,2,2,4,4,7",7
"5.844899,5.932431,11.827257,12.240192,16.418955,27.925097,27.937900,28.003712,28.012422,28.050803,65.940511,71.823570,77.026007,77.148381,77.161051,85.357597,88.370091,88.409208,88.503731,88.872979,96.510640,106.865215,124.624913,128.918841,135.882773,154.658537,154.683478,154.689636,155.010971,155.077895,155.107474,155.195041,155.272946,155.322182,203.331917,203.358099,203.442027,212.238469,216.729136,216.767244,216.794999,216.877088,221.121214,227.941109,234.880947,257.240867,257.266764,257.270238,257.287041,257.491996,257.539793,287.757301,298.742494,298.860995,298.897616,298.901907,299.032924,299.068535,299.227249,299.353580,299.726134,299.793592,299.809130,304.235808,304.280657,304.291078,304.374917,304.501562,304.512686,304.645868,304.664412,307.335246,307.519215,310.903408,314.405357,314.531316,314.545186,314.580289,314.584641,314.636513","0,1,1,5,2,4,7,3,7,3,2,3,2,4,4,0,1,5,2,4,3,4,0,3,1,4,7,3,7,6,3,6,6,0,3,6,0,4,1,5,2,5,4,6,3,6,6,0,1,1,5,2,3,6,0,1,5,5,0,1,5,2,2,7,3,6,6,0,1,0,1,6,0,4,4,7,3,3,6,7",7
"21.880243,27.146839,27.163450,30.885377,30.985940,35.710746,35.991521,66.331765,66.490175,94.005931,94.025178,94.106711,127.660106,127.687930,127.703968,127.796491,155.458330,159.545939,159.565481,159.615656,171.809770,172.053289,180.884403,183.808789,184.005006,197.713597,197.757145,197.793516,222.587756,224.397697,228.848717,228.954725,229.069882,229.179992,229.278113,229.502425,229.551155,229.670757,231.294427,251.951783,252.061458,252.430163,257.812403,259.348392,259.434273,277.500662,277.543627,277.582164,277.641434,277.690627,296.398281,296.425472,296.485147,297.000850,303.690741,319.003547,319.125054,328.284834,355.501915,355.537119,361.862840,361.945929,365.790952,445.802924,478.282598,484.338184,484.339937,484.343098,484.356817,513.336615,516.555074,516.750035,540.034608,540.078343,540.181603,540.226662,540.232221,540.236900,540.237312,540.256927","6,5,2,1,5,7,3,6,0,7,3,3,7,3,3,6,1,4,7,3,0,1,2,1,5,4,7,7,3,1,6,0,1,5,2,4,7,3,4,1,5,5,2,7,3,4,7,7,3,3,4,7,3,7,1,3,6,7,2,4,1,5,6,0,1,0,1,5,5,6,5,2,2,4,7,3,7,7,6,6",7
"37.418437,48.416824,50.311375,56.294067,66.191496,66.235228,66.365258,66.418275,66.535468,68.238787,104.000051,104.082481,104.276396,108.971699,108.999580,109.672664,109.680204,109.739465,109.808533,109.812447,109.831549,109.888909,110.042498,110.414979,115.363048,122.972101,122.996395,123.007991,123.009140,123.030669,123.146991,130.228251,130.258640,130.428103,146.350222,164.364257,205.121190,205.175645,231.743905,239.651906,243.394580,243.428294,243.452773,243.686357,243.691572,243.736231,243.767866,256.238926,269.227659,269.230580,269.618474,269.634589,284.151157,284.280209,284.300348,286.082351,286.121553,289.918520,290.099605,290.277052,295.840370,306.898107,326.972673,326.997373,327.108159,327.117266,327.565753,330.602260,345.283614,345.361540,345.415678,345.427388,350.298755,350.515260,363.270043,363.296794,363.363484,363.382565,363.482588,363.526189","1,4,5,4,1,5,2,4,7,1,6,0,1,7,3,0,1,1,5,1,5,2,1,5,4,4,7,3,3,6,3,5,0,1,7,5,3,6,0,6,7,3,6,0,1,5,2,5,1,5,2,4,6,0,1,1,5,7,3,6,0,5,6,0,1,5,2,6,3,6,0,6,7,3,7,3,6,6,0,0",7
"4.368437,4.517006,4.586646,6.317130,18.876279,37.933485,57.226159,84.302643,84.319201,84.320497,117.214793,117.390776,117.430005,117.435605,117.492238,117.501227,117.515150,117.516470,117.629447,117.640964,117.689465,117.738941,117.763906,117.818295,117.833851,117.964632,117.993508,118.053535,118.067876,118.074876,118.093694,118.180765,118.199149,118.379367,118.412373,118.418227,118.419852,118.473172,118.573900,118.582191,118.604945,118.629863,118.660274,118.678232,118.738562,118.757238,118.867281,120.707181,120.838816,130.027775,130.115793,152.933218,160.410921,168.485769,175.725702,187.622695,196.346707,196.419808,196.423677,203.689759,203.690613,203.744311,204.055231,204.071223,204.073981,211.321232,248.602397,248.901595,248.914122,248.980716,250.867983,250.870529,250.882865,250.883201,250.967666,264.380897,264.383437,271.707424,271.746619,271.970748","7,3,6,4,6,0,3,3,0,1,0,1,5,2,4,5,2,4,4,7,7,4,5,7,3,2,4,3,7,3,6,4,0,1,5,2,4,4,2,7,3,6,4,7,3,7,3,0,1,3,6,3,7,2,0,5,3,6,0,5,2,2,2,4,4,0,6,6,0,0,7,3,3,6,3,2,4,2,4,7",7
"39.586162,45.241422,61.550673,61.631623,61.644043,61.645287,61.655914,61.657815,61.665614,61.670165,61.696739,61.699166,61.701989,61.716163,61.718094,61.743724,61.788017,61.799595,61.890014,61.939630,61.943058,61.949529,61.974628,61.978541,61.996666,62.007564,62.044519,62.078332,62.124741,62.131537,62.168785,62.196943,62.202626,75.421640,75.423290,75.433821,75.554256,82.236288,88.775996,97.652095,97.741824,97.801010,97.808609,97.891148,97.995619,131.141240,133.725483,138.255190,138.273405,138.302770,138.315410,138.641348,138.665940,138.725656,138.953276,139.008112,139.032622,139.071644,139.605586,153.894604,153.908278,194.590308,197.294599,220.156390,220.221552,220.308250,220.347628,221.487648,221.847856,221.897911,222.140188,222.156333,222.187365,222.203168,222.237297,222.250393,222.273343,222.286337,230.880463,267.767173","6,7,3,6,0,1,1,0,5,0,2,1,4,1,1,5,5,2,2,5,5,2,2,4,4,7,7,7,3,5,2,3,7,1,5,2,2,7,6,0,1,1,5,5,2,4,3,1,5,2,2,2,4,2,1,4,5,5,4,7,3,1,6,3,6,0,1,6,0,1,5,5,2,2,2,4,4,4,1,7",7
"10.906329,10.994796,11.010019,11.073138,11.134146,11.136322,11.149702,11.155316,11.165377,11.432112,11.617161,11.737441,11.748557,11.932644,12.025651,12.091108,12.231093,12.481582,33.886189,35.275899,35.557336,49.993667,68.034082,72.172693,72.221628,72.273330,72.724798,72.761615,72.952168,101.668331,102.055107,102.066292,102.320015,113.924002,114.086748,114.106152,114.153869,114.265009,114.303654,114.369533,114.487266,121.282704,125.883049,135.668013,135.694912,145.307054,179.675302,179.695059,179.734121,187.386734,191.056171,191.402873,210.057540,210.338479,210.427495,210.499280,210.555178,213.468314,213.486228,213.516319,213.528926,213.597427,213.649574,213.665861,213.716611,213.789264,213.794295,213.910608,213.979626,214.044486,214.085394,214.184828,214.414625,214.483290,214.512023,222.422825,227.699504,227.867534,227.898615,233.946010","7,3,6,6,0,0,1,5,0,5,2,4,7,4,7,3,7,3,6,5,2,0,3,7,3,6,1,5,2,2,4,7,3,1,5,2,4,7,3,6,0,0,5,2,4,4,0,1,5,6,1,5,7,3,6,6,6,7,3,3,6,0,6,1,6,3,0,0,1,5,5,5,1,5,2,5,2,1,5,4",7
"18.773146,18.962476,38.907735,42.487530,42.579506,58.487712,66.517257,89.860745,91.149881,91.235446,91.340515,95.500780,95.550969,95.666636,95.666763,97.543026,100.527758,103.568384,104.799004,116.482960,118.247885,119.501203,119.562464,132.076862,132.111099,132.216770,132.230510,132.240204,132.296360,132.596067,132.598874,132.620017,147.334362,147.339546,147.587424,157.768492,157.828551,158.781769,169.904624,184.967778,184.978691,185.259462,188.886605,188.892063,195.772936,208.715980,220.262668,235.038886,238.044239,252.354387,256.629324,290.936749,306.975989,307.063120,307.155393,307.193907,307.233350,322.108336,322.204267,322.337189,343.185767,343.215037,343.323122,343.510453,343.653063,343.699412,343.803407,343.812056,343.955375,344.045874,344.052952,344.052984,344.056290,344.067455,344.151635,344.174137,344.329202,373.999406,374.742381,397.104874","7,3,3,4,7,1,7,3,1,5,2,1,5,5,2,7,6,2,3,2,6,0,1,0,1,1,5,5,5,2,2,4,4,7,3,5,2,4,1,7,3,6,7,3,3,7,1,7,5,0,6,7,6,0,1,5,5,5,2,4,3,6,6,6,0,1,1,5,2,5,4,2,4,4,4,4,7,1,0,4",7
"8.268502,8.304417,48.122190,48.202464,48.286162,48.327675,48.350137,48.434492,48.553943,48.566388,48.587113,48.600563,48.611261,48.663236,48.670666,48.711325,48.718285,48.756297,48.759875,48.835653,48.840015,48.862504,48.951325,60.703974,60.890194,80.708374,80.901801,81.088903,91.137880,91.238135,119.533368,119.588762,119.607896,119.755520,119.779774,143.533591,150.782369,171.963250,173.913306,174.000134,174.000579,174.037705,174.048930,174.164051,174.300339,178.646543,178.692406,178.694378,178.706814,178.765924,178.782059,178.800715,178.867711,179.006384,189.184745,189.982040,204.564496,204.667677,204.760176,204.784629,213.923527,230.499693,231.965607,248.776526,248.807152,251.707323,251.725941,251.764018,251.903874,251.977368,253.515213,253.650977,260.865156,260.961676,260.976557,261.025525,261.057048,261.059121,261.118640,261.130895","7,3,7,3,6,6,0,1,6,0,1,5,1,1,5,2,4,4,2,4,4,7,7,2,4,4,7,4,5,2,3,6,6,0,6,0,5,1,4,7,7,3,3,3,7,4,7,3,6,3,6,0,6,0,6,2,3,2,4,4,7,5,6,6,0,0,1,5,2,2,1,5,4,7,7,3,3,6,6,0",7
"30.313722,63.138914,63.295962,63.337167,63.348501,63.415377,63.425654,71.904138,71.982459,71.983943,72.036218,72.138560,98.439591,133.325534,147.870454,148.388200,148.990494,149.003505,149.011511,156.014867,168.881401,168.919466,169.000548,169.114345,169.450259,177.449726,177.676538,177.696992,177.766645,177.769364,177.791522,181.321155,187.757700,187.771212,187.822335,187.836228,187.850514,187.888763,187.932275,187.944179,187.976344,188.081889,188.088695,195.493847,204.410855,204.443201,204.523879,204.626998,204.636440,204.650550,210.052640,210.124912,210.179053,218.864536,242.918106,243.182376,243.226477,249.533660,249.542205,249.555821,249.696104,249.747929,249.814177,249.817860,290.035287,299.039429,306.343499,308.024165,308.073654,308.113557,312.059816,312.099287,312.132721,321.877257,322.043262,322.051472,322.060446,336.315228,336.318353,336.485959","2,2,4,7,3,7,3,0,1,5,5,2,3,0,3,1,5,5,2,5,1,5,2,4,2,7,3,3,6,6,0,7,3,6,6,0,6,0,1,5,0,6,0,7,6,0,1,5,2,0,0,1,1,2,7,3,6,5,2,4,7,3,3,3,7,1,3,5,2,4,6,0,1,7,3,6,2,3,6,6",7
"10.218559,10.302362,10.376841,10.564100,10.667295,23.475504,24.083727,24.243670,34.961619,35.123088,35.836162,35.893867,35.990721,36.004365,36.030942,65.475977,68.164242,71.789436,79.165629,98.456419,130.597028,130.643805,130.743405,130.760277,176.358900,176.393869,176.396637,176.451367,176.457917,176.485767,176.510901,176.519295,176.549156,176.561081,176.723571,176.768975,176.814428,177.219856,177.306489,177.604024,177.645564,177.646495,177.749102,177.757457,177.757585,177.776824,177.852074,177.869045,177.883467,177.912535,178.233826,178.282775,198.694709,207.883140,208.022707,208.035697,208.135793,208.140270,208.148924,208.193041,208.271405,208.299536,208.345823,208.360530,208.383766,208.501479,229.919136,229.934800,230.118448,230.192337,230.264177,230.349976,230.894569,233.187999,233.199684,233.286384,233.517875,233.525234,233.621611,233.687514","4,7,7,3,3,3,5,2,4,7,5,2,4,4,7,1,6,0,5,1,0,1,1,5,4,7,7,3,6,3,6,0,3,3,6,3,0,6,0,1,5,2,4,4,4,5,7,7,7,3,3,7,1,3,6,0,1,5,2,0,5,1,5,5,2,5,7,3,6,0,1,1,3,7,3,6,0,1,1,1",7
